Date,LQI
702,103
703,1
704,102
705,1
706,1
707,100
708,93
709,83
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,100
722,1
723,1
724,1
725,101
726,1
727,104
728,103
729,104
730,98
731,102
732,98
733,99
734,106
735,105
736,106
737,106
738,107
739,107
740,106
741,105
742,106
743,1
744,104
745,105
746,104
747,106
748,1
749,1
750,105
751,1
752,103
753,93
754,85
755,1
756,1
757,1
758,96
759,96
760,1
761,106
762,1
763,106
764,106
765,106
766,107
767,104
768,106
769,1
770,106
771,104
772,106
773,104
774,105
775,1
776,106
777,105
778,107
779,106
780,108
781,104
782,73
783,106
784,104
785,104
786,107
787,104
788,105
789,103
790,106
791,103
792,103
793,107
794,107
795,106
796,104
797,105
798,104
799,106
800,107
801,94
802,105
803,104
804,106
805,106
806,105
807,106
808,105
809,90
810,106
811,106
812,105
813,103
814,104
815,104
816,106
817,107
818,107
819,105
820,106
821,106
822,1
823,107
824,106
825,105
826,106
827,105
828,105
829,103
830,105
831,107
832,103
833,105
834,107
835,107
836,107
837,107
838,107
839,104
840,106
841,105
842,105
843,1
844,98
845,102
846,1
847,105
848,1
849,1
850,1
851,1
852,107
853,106
854,104
855,107
856,106
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,104
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,106
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,106
896,106
897,107
898,106
899,105
900,93
901,104
902,104
903,103
904,107
905,105
906,106
907,104
908,106
909,107
910,106
911,104
912,104
913,106
914,104
915,105
916,107
917,106
918,107
919,106
920,105
921,107
922,107
923,105
924,106
925,106
926,105
927,105
928,104
929,106
930,107
931,106
932,107
933,106
934,107
935,105
936,106
937,106
938,104
939,107
940,105
941,103
942,105
943,105
944,105
945,104
946,106
947,106
948,106
949,105
950,105
951,106
952,105
953,105
954,107
955,81
956,105
957,101
958,106
959,103
960,103
961,105
962,104
963,106
964,104
965,106
966,105
967,106
968,105
969,106
970,105
971,106
972,107
973,106
974,105
975,106
976,106
977,105
978,104
979,106
980,106
981,106
982,105
983,106
984,107
985,106
986,106
987,107
988,106
989,105
990,103
991,104
992,105
993,107
994,105
995,107
996,105
997,106
998,106
999,106
1000,104
1001,104
1002,106
1003,107
1004,105
1005,106
1006,105
1007,105
1008,101
1009,108
1010,87
1011,107
1012,107
1013,108
1014,106
1015,107
1016,107
1017,108
1018,107
1019,107
1020,107
1021,108
1022,107
1023,107
1024,106
1025,106
1026,106
1027,107
1028,103
1029,108
1030,106
1031,108
1032,106
1033,108
1034,105
1035,106
1036,107
1037,108
1038,107
1039,106
1040,78
1041,107
1042,108
1043,106
1044,106
1045,107
1046,108
1047,101
1048,107
1049,108
1050,108
1051,108
1052,107
1053,106
1054,105
1055,107
1056,106
1057,1
1058,107
1059,108
1060,105
1061,106
1062,1
1063,108
1064,108
1065,106
1066,107
1067,106
1068,95
1069,106
1070,106
1071,107
1072,74
1073,108
1074,108
1075,107
1076,108
1077,108
1078,107
1079,108
1080,104
1081,107
1082,107
1083,100
1084,107
1085,107
1086,106
1087,107
1088,106
1089,86
1090,106
1091,106
1092,107
1093,102
1094,107
1095,108
1096,104
1097,107
1098,106
1099,102
1100,105
1101,105
1102,106
1103,86
1104,107
1105,105
1106,105
1107,106
1108,107
1109,105
1110,105
1111,108
1112,105
1113,107
1114,104
1115,105
1116,105
1117,61
1118,106
1119,104
1120,103
1121,107
1122,105
1123,106
1124,108
1125,88
1126,92
1127,108
1128,106
1129,105
1130,108
1131,107
1132,83
1133,108
1134,103
1135,108
1136,107
1137,107
1138,108
1139,105
1140,107
1141,108
1142,105
1143,104
1144,105
1145,107
1146,107
1147,107
1148,108
1149,108
1150,97
1151,107
1152,106
1153,107
1154,80
1155,107
1156,107
1157,107
1158,108
1159,108
1160,107
1161,103
1162,1
1163,105
1164,104
1165,101
1166,108
1167,106
1168,107
1169,108
1170,107
1171,107
1172,107
1173,107
1174,107
1175,108
1176,107
1177,106
1178,107
1179,107
1180,108
1181,108
1182,107
1183,108
1184,108
1185,107
1186,106
1187,107
1188,108
1189,107
1190,98
1191,106
1192,106
1193,107
1194,84
1195,108
1196,108
1197,106
1198,107
1199,108
1200,107
1201,108
1202,1
1203,106
1204,108
1205,108
1206,107
1207,107
1208,107
1209,108
1210,108
1211,1
1212,107
1213,106
1214,108
1215,108
1216,107
1217,108
1218,108
1219,105
1220,107
1221,106
1222,107
1223,107
1224,89
1225,1
1226,108
1227,108
1228,107
1229,107
1230,108
1231,107
1232,107
1233,108
1234,105
1235,106
1236,108
1237,107
1238,107
1239,108
1240,107
1241,107
1242,107
1243,93
1244,106
1245,108
1246,107
1247,108
1248,107
1249,108
1250,106
1251,108
1252,106
1253,108
1254,108
1255,107
1256,106
1257,108
1258,107
1259,106
1260,107
1261,107
1262,108
1263,107
1264,107
1265,107
1266,108
1267,107
1268,106
1269,106
1270,108
1271,108
1272,107
1273,108
1274,108
1275,107
1276,107
1277,108
1278,107
1279,108
1280,106
1281,106
1282,107
1283,107
1284,107
1285,107
1286,107
1287,107
1288,101
1289,106
1290,98
1291,96
1292,107
1293,102
1294,85
1295,105
1296,106
1297,102
1298,83
1299,107
1300,105
1301,80
1302,101
1303,102
1304,107
1305,106
1306,94
1307,106
1308,106
1309,107
1310,105
1311,106
1312,101
1313,105
1314,92
1315,91
1316,105
1317,103
1318,108
1319,104
1320,101
1321,107
1322,108
1323,90
1324,100
1325,104
1326,107
1327,107
1328,106
1329,105
1330,107
1331,102
1332,101
1333,106
1334,105
1335,108
1336,105
1337,102
1338,107
1339,105
1340,107
1341,102
1342,99
1343,106
1344,98
1345,107
1346,107
1347,106
1348,107
1349,106
1350,107
1351,106
1352,108
1353,95
1354,96
1355,1
1356,106
1357,108
1358,106
1359,106
1360,105
1361,84
1362,100
1363,108
1364,98
1365,80
1366,94
1367,101
1368,87
1369,107
1370,107
1371,107
1372,107
1373,108
1374,108
1375,106
1376,107
1377,108
1378,108
1379,107
1380,107
1381,107
1382,108
1383,107
1384,107
1385,106
1386,108
1387,108
1388,107
1389,1
1390,108
1391,107
1392,107
1393,1
1394,106
1395,108
1396,107
1397,107
1398,107
1399,107
1400,107
1401,108
1402,107
1403,107
1404,108
1405,107
1406,107
1407,103
1408,107
1409,108
1410,107
1411,106
1412,108
1413,108
1414,107
1415,106
1416,106
1417,107
1418,108
1419,106
1420,108
1421,107
1422,106
1423,107
1424,106
1425,106
1426,86
1427,106
1428,107
1429,106
1430,107
1431,107
1432,107
1433,108
1434,107
1435,106
1436,107
1437,108
1438,108
1439,92
1440,107
1441,108
1442,107
1443,108
1444,107
1445,106
1446,107
1447,107
1448,107
1449,106
1450,108
1451,107
1452,106
1453,107
1454,108
1455,108
1456,107
1457,107
1458,107
1459,107
1460,107
1461,107
1462,106
1463,108
1464,107
1465,108
1466,106
1467,107
1468,107
1469,108
1470,108
1471,104
1472,106
1473,107
1474,104
1475,106
1476,108
1477,105
1478,108
1479,108
1480,107
1481,107
1482,107
1483,107
1484,105
1485,108
1486,107
1487,108
1488,107
1489,108
1490,107
1491,107
1492,107
1493,107
1494,107
1495,107
1496,108
1497,107
1498,107
1499,107
1500,106
1501,105
1502,108
1503,95
1504,93
1505,107
1506,97
1507,107
1508,106
1509,106
1510,108
1511,108
1512,108
1513,107
1514,107
1515,107
1516,107
1517,108
1518,108
1519,95
1520,106
1521,108
1522,105
1523,106
1524,107
1525,108
1526,106
1527,108
1528,106
1529,107
1530,97
1531,107
1532,107
1533,107
1534,107
1535,108
1536,107
1537,108
1538,107
1539,107
1540,107
1541,107
1542,108
1543,107
1544,104
1545,102
1546,92
1547,108
1548,107
1549,107
1550,108
1551,107
1552,104
1553,107
1554,104
1555,102
1556,106
1557,107
1558,83
1559,105
1560,105
1561,108
1562,107
1563,105
1564,107
1565,106
1566,105
1567,1
1568,104
1569,95
1570,103
1571,99
1572,104
1573,103
1574,105
1575,102
1576,100
1577,98
1578,106
1579,99
1580,104
1581,100
1582,95
1583,100
1584,101
1585,102
1586,103
1587,105
1588,107
1589,108
1590,103
1591,98
1592,104
1593,97
1594,104
1595,101
1596,106
1597,107
1598,1
1599,105
1600,105
1601,99
1602,101
1603,101
1604,105
1605,107
1606,1
1607,101
1608,107
1609,108
1610,107
1611,89
1612,105
1613,104
1614,1
1615,107
1616,103
1617,104
1618,91
1619,88
1620,91
1621,97
1622,108
1623,106
1624,76
1625,101
1626,103
1627,106
1628,108
1629,108
1630,107
1631,105
1632,105
1633,97
1634,88
1635,92
1636,105
1637,105
1638,103
1639,107
1640,106
1641,107
1642,107
1643,104
1644,106
1645,107
1646,97
1647,106
1648,105
1649,99
1650,104
1651,102
1652,92
1653,107
1654,102
1655,102
1656,92
1657,107
1658,105
1659,107
1660,105
1661,108
1662,105
1663,98
1664,106
1665,105
1666,103
1667,93
1668,106
1669,107
1670,96
1671,105
1672,106
1673,107
1674,105
1675,108
1676,103
1677,99
1678,107
1679,95
1680,96
1681,101
1682,93
1683,107
1684,108
1685,94
1686,89
1687,104
1688,106
1689,108
1690,102
1691,104
1692,105
1693,108
1694,97
1695,100
1696,104
1697,101
1698,105
1699,106
1700,106
1701,104
1702,107
1703,104
1704,104
1705,107
1706,105
1707,100
1708,100
1709,105
1710,97
1711,107
1712,107
1713,108
1714,107
1715,107
1716,107
1717,107
1718,108
1719,107
1720,106
1721,106
1722,106
1723,108
1724,80
1725,101
1726,104
1727,98
1728,104
1729,98
1730,105
1731,106
1732,105
1733,103
1734,103
1735,107
1736,99
1737,99
1738,101
1739,105
1740,106
1741,107
1742,107
1743,107
1744,105
1745,107
1746,107
1747,106
1748,105
1749,103
1750,107
1751,94
1752,97
1753,107
1754,104
1755,106
1756,105
1757,107
1758,107
1759,108
1760,102
1761,106
1762,106
1763,106
1764,104
1765,108
1766,101
1767,103
1768,104
1769,106
1770,105
1771,104
1772,105
1773,104
1774,106
1775,104
1776,104
1777,102
1778,103
1779,106
1780,103
1781,80
1782,71
1783,108
1784,98
1785,108
1786,93
1787,103
1788,95
1789,102
1790,107
1791,105
1792,99
1793,106
1794,107
1795,98
1796,105
1797,107
1798,106
1799,104
1800,105
1801,99
1802,107
1803,97
1804,100
1805,103
1806,100
1807,102
1808,101
1809,96
1810,78
1811,102
1812,107
1813,93
1814,105
1815,99
1816,103
1817,101
1818,103
1819,90
1820,94
1821,106
1822,103
1823,98
1824,98
1825,107
1826,108
1827,99
1828,101
1829,100
1830,107
1831,100
1832,104
1833,107
1834,107
1835,108
1836,106
1837,107
1838,107
1839,108
1840,107
1841,108
1842,105
1843,108
1844,106
1845,107
1846,108
1847,108
1848,107
1849,108
1850,106
1851,107
1852,108
1853,107
1854,106
1855,107
1856,107
1857,107
1858,102
1859,107
1860,108
1861,108
1862,108
1863,108
1864,107
1865,107
1866,107
1867,106
1868,108
1869,108
1870,102
1871,107
1872,107
1873,108
1874,107
1875,106
1876,107
1877,107
1878,107
1879,107
1880,107
1881,107
1882,108
1883,105
1884,107
1885,108
1886,106
1887,102
1888,107
1889,104
1890,107
1891,107
1892,1
1893,105
1894,105
1895,106
1896,100
1897,1
1898,96
1899,1
1900,100
1901,99
1902,107
1903,106
1904,106
1905,107
1906,106
1907,106
1908,108
1909,106
1910,107
1911,105
1912,104
1913,89
1914,106
1915,105
1916,107
1917,108
1918,107
1919,108
1920,106
1921,108
1922,106
1923,107
1924,104
1925,108
1926,106
1927,106
1928,103
1929,78
1930,108
1931,86
1932,104
1933,86
1934,105
1935,106
1936,104
1937,95
1938,79
1939,85
1940,106
1941,88
1942,106
1943,106
1944,106
1945,99
1946,103
1947,108
1948,103
1949,107
1950,107
1951,107
1952,105
1953,107
1954,107
1955,103
1956,104
1957,107
1958,108
1959,104
1960,107
1961,101
1962,106
1963,107
1964,106
1965,107
1966,106
1967,106
1968,104
1969,107
1970,106
1971,107
1972,107
1973,108
1974,108
1975,107
1976,107
1977,108
1978,107
1979,107
1980,106
1981,108
1982,108
1983,107
1984,105
1985,107
1986,107
1987,107
1988,107
1989,108
1990,108
1991,106
1992,106
1993,108
1994,108
1995,107
1996,106
1997,106
1998,108
1999,107
2000,105
2001,108
2002,108
2003,98
2004,106
2005,107
2006,108
2007,106
2008,106
2009,106
2010,107
2011,106
2012,107
2013,107
2014,108
2015,107
2016,107
2017,107
2018,107
2019,107
2020,108
2021,108
2022,107
2023,107
2024,106
2025,108
2026,106
2027,107
2028,107
2029,108
2030,107
2031,108
2032,107
2033,108
2034,106
2035,107
2036,108
2037,108
2038,107
2039,108
2040,107
2041,107
2042,107
2043,107
2044,107
2045,108
2046,108
2047,108
2048,107
2049,108
2050,108
2051,108
2052,107
2053,107
2054,108
2055,107
2056,106
2057,107
2058,107
2059,106
2060,107
2061,107
2062,108
2063,108
2064,106
2065,107
2066,108
2067,107
2068,107
2069,107
2070,108
2071,107
2072,108
2073,108
2074,107
2075,105
2076,108
2077,107
2078,106
2079,107
2080,107
2081,107
2082,107
2083,107
2084,107
2085,108
2086,107
2087,108
2088,106
2089,108
2090,107
2091,107
2092,108
2093,108
2094,107
2095,108
2096,107
2097,108
2098,106
2099,107
2100,106
2101,108
2102,107
2103,107
2104,107
2105,107
2106,107
2107,107
2108,107
2109,108
2110,108
2111,107
2112,106
2113,106
2114,106
2115,108
2116,106
2117,108
2118,107
2119,107
2120,108
2121,105
2122,106
2123,107
2124,107
2125,107
2126,108
2127,108
2128,108
2129,106
2130,104
2131,107
2132,107
2133,108
2134,106
2135,107
2136,106
2137,108
2138,107
2139,105
2140,108
2141,107
2142,107
2143,108
2144,107
2145,108
2146,104
2147,106
2148,108
2149,108
2150,108
2151,106
2152,106
2153,108
2154,107
2155,106
2156,106
2157,107
2158,108
2159,106
2160,105
2161,107
2162,108
2163,107
2164,107
2165,103
2166,97
2167,98
2168,106
2169,108
2170,105
2171,102
2172,106
2173,102
2174,107
2175,102
2176,106
2177,101
2178,100
2179,101
2180,97
2181,101
2182,106
2183,108
2184,108
2185,107
2186,106
2187,107
2188,107
2189,108
2190,108
2191,107
2192,107
2193,107
2194,107
2195,108
2196,108
2197,108
2198,107
2199,107
2200,106
2201,107
2202,107
2203,106
2204,107
2205,107
2206,108
2207,108
2208,106
2209,108
2210,107
2211,106
2212,107
2213,107
2214,108
2215,105
2216,105
2217,107
2218,104
2219,107
2220,107
2221,105
2222,107
2223,107
2224,107
2225,107
2226,107
2227,107
2228,106
2229,108
2230,108
2231,107
2232,106
2233,108
2234,107
2235,108
2236,107
2237,107
2238,108
2239,106
2240,108
2241,104
2242,107
2243,103
2244,107
2245,107
2246,104
2247,106
2248,106
2249,108
2250,106
2251,107
2252,107
2253,108
2254,107
2255,107
2256,106
2257,107
2258,106
2259,107
2260,108
2261,108
2262,107
2263,105
2264,106
2265,107
2266,106
2267,106
2268,107
2269,107
2270,107
2271,104
2272,106
2273,107
2274,107
2275,107
2276,106
2277,107
2278,107
2279,107
2280,105
2281,105
2282,107
2283,107
2284,106
2285,107
2286,106
2287,108
2288,105
2289,107
2290,104
2291,105
2292,107
2293,106
2294,107
2295,107
2296,107
2297,108
2298,107
2299,106
2300,108
2301,106
2302,106
2303,108
2304,106
2305,108
2306,104
2307,107
2308,107
2309,108
2310,107
2311,107
2312,103
2313,107
2314,105
2315,107
2316,105
2317,108
2318,107
2319,107
2320,107
2321,108
2322,107
2323,107
2324,107
2325,108
2326,106
2327,107
2328,107
2329,107
2330,108
2331,106
2332,107
2333,106
2334,106
2335,107
2336,106
2337,107
2338,108
2339,106
2340,106
2341,107
2342,99
2343,107
2344,107
2345,107
2346,103
2347,107
2348,107
2349,105
2350,108
2351,107
2352,108
2353,107
2354,106
2355,107
2356,107
2357,106
2358,107
2359,106
2360,107
2361,106
2362,106
2363,105
2364,106
2365,108
2366,107
2367,107
2368,107
2369,107
2370,104
2371,107
2372,108
2373,107
2374,107
2375,108
2376,103
2377,107
2378,107
2379,106
2380,105
2381,108
2382,107
2383,106
2384,107
2385,108
2386,106
2387,107
2388,106
2389,107
2390,108
2391,106
2392,108
2393,107
2394,107
2395,107
2396,105
2397,106
2398,108
2399,107
2400,107
2401,107
2402,107
2403,108
2404,107
2405,107
2406,107
2407,108
2408,108
2409,107
2410,107
2411,107
2412,107
2413,108
2414,108
2415,106
2416,107
2417,108
2418,107
2419,107
2420,108
2421,103
2422,107
2423,108
2424,105
2425,108
2426,106
2427,104
2428,108
2429,108
2430,107
2431,107
2432,107
2433,107
2434,107
2435,107
2436,105
2437,108
2438,107
2439,107
2440,107
2441,108
2442,107
2443,106
2444,107
2445,108
2446,108
2447,106
2448,106
2449,107
2450,107
2451,108
2452,106
2453,107
2454,108
2455,103
2456,107
2457,106
2458,105
2459,108
2460,106
2461,106
2462,106
2463,104
2464,106
2465,108
2466,106
2467,104
2468,108
2469,108
2470,107
2471,107
2472,105
2473,106
2474,105
2475,107
2476,108
2477,107
2478,108
2479,107
2480,106
2481,108
2482,106
2483,107
2484,106
2485,108
2486,107
2487,107
2488,106
2489,108
2490,107
2491,106
2492,105
2493,105
2494,108
2495,107
2496,106
2497,107
2498,108
2499,105
2500,107
2501,106
2502,108
2503,108
2504,108
2505,106
2506,107
2507,107
2508,107
2509,106
2510,108
2511,107
2512,107
2513,108
2514,107
2515,108
2516,105
2517,107
2518,108
2519,108
2520,107
2521,107
2522,107
2523,107
2524,108
2525,108
2526,107
2527,107
2528,107
2529,107
2530,106
2531,106
2532,106
2533,107
2534,107
2535,106
2536,106
2537,108
2538,106
2539,107
2540,108
2541,107
2542,105
2543,105
2544,106
2545,108
2546,106
2547,106
2548,106
2549,108
2550,107
2551,105
2552,105
2553,106
2554,107
2555,106
2556,107
2557,107
2558,108
2559,107
2560,108
2561,107
2562,107
2563,106
2564,106
2565,106
2566,108
2567,108
2568,107
2569,107
2570,1
2571,108
2572,106
2573,107
2574,107
2575,106
2576,108
2577,108
2578,107
2579,107
2580,108
2581,108
2582,107
2583,108
2584,107
2585,106
2586,108
2587,105
2588,107
2589,108
2590,107
2591,108
2592,107
2593,106
2594,106
2595,107
2596,105
2597,108
2598,107
2599,107
2600,107
2601,107
2602,108
2603,107
2604,107
2605,107
2606,108
2607,107
2608,107
2609,108
2610,107
2611,107
2612,107
2613,108
2614,107
2615,108
2616,106
2617,108
2618,106
2619,107
2620,104
2621,106
2622,106
2623,108
2624,106
2625,106
2626,106
2627,105
2628,106
2629,106
2630,104
2631,108
2632,107
2633,107
2634,107
2635,107
2636,107
2637,106
2638,107
2639,108
2640,107
2641,106
2642,107
2643,106
2644,108
2645,108
2646,106
2647,108
2648,107
2649,107
2650,106
2651,105
2652,105
2653,106
2654,102
2655,107
2656,105
2657,108
2658,107
2659,107
2660,107
2661,108
2662,107
2663,106
2664,107
2665,108
2666,107
2667,107
2668,105
2669,106
2670,108
2671,106
2672,107
2673,107
2674,107
2675,107
2676,107
2677,108
2678,108
2679,107
2680,108
2681,107
2682,106
2683,108
2684,105
2685,106
2686,108
2687,108
2688,104
2689,1
2690,105
2691,101
2692,105
2693,107
2694,107
2695,104
2696,106
2697,106
2698,105
2699,106
2700,108
2701,107
2702,107
2703,107
2704,106
2705,103
2706,105
2707,104
2708,107
2709,108
2710,108
2711,107
2712,106
2713,108
2714,108
2715,107
2716,107
2717,108
2718,107
2719,108
2720,106
2721,108
2722,107
2723,1
2724,106
2725,107
2726,106
2727,107
2728,107
2729,108
2730,106
2731,107
2732,107
2733,106
2734,108
2735,107
2736,107
2737,108
2738,108
2739,108
2740,107
2741,107
2742,106
2743,108
2744,107
2745,108
2746,107
2747,108
2748,108
2749,107
2750,107
2751,106
2752,108
2753,108
2754,105
2755,106
2756,107
2757,108
2758,107
2759,108
2760,106
2761,108
2762,107
2763,107
2764,107
2765,108
2766,107
2767,108
2768,107
2769,107
2770,106
2771,107
2772,105
2773,108
2774,108
2775,108
2776,106
2777,107
2778,107
2779,108
2780,107
2781,106
2782,108
2783,108
2784,107
2785,106
2786,108
2787,107
2788,107
2789,107
2790,108
2791,108
2792,107
2793,108
2794,108
2795,108
2796,108
2797,107
2798,108
2799,108
2800,108
2801,108
2802,107
2803,107
2804,108
2805,107
2806,106
2807,107
2808,106
2809,108
2810,107
2811,107
2812,107
2813,108
2814,107
2815,107
2816,103
2817,107
2818,106
2819,107
2820,108
2821,107
2822,106
2823,107
2824,107
2825,106
2826,108
2827,107
2828,107
2829,108
2830,108
2831,106
2832,106
2833,108
2834,107
2835,107
2836,107
2837,107
2838,108
2839,108
2840,107
2841,105
2842,107
2843,107
2844,107
2845,107
2846,105
2847,107
2848,107
2849,105
2850,107
2851,106
2852,105
2853,107
2854,107
2855,108
2856,108
2857,107
2858,106
2859,107
2860,107
2861,105
2862,106
2863,104
2864,106
2865,108
2866,107
2867,107
2868,108
2869,108
2870,106
2871,107
2872,105
2873,107
2874,104
2875,107
2876,108
2877,106
2878,106
2879,108
2880,107
2881,108
2882,108
2883,106
2884,107
2885,108
2886,107
2887,107
2888,107
2889,108
2890,106
2891,107
2892,108
2893,107
2894,107
2895,107
2896,105
2897,108
2898,107
2899,107
2900,104
2901,107
2902,107
2903,106
2904,106
2905,108
2906,106
2907,107
2908,105
2909,106
2910,108
2911,107
2912,105
2913,106
2914,107
2915,106
2916,107
2917,106
2918,107
2919,107
2920,105
2921,108
2922,106
2923,107
2924,108
2925,108
2926,107
2927,101
2928,100
2929,108
2930,101
2931,103
2932,104
2933,105
2934,107
2935,106
2936,106
2937,107
2938,108
2939,107
2940,108
2941,108
2942,107
2943,107
2944,107
2945,108
2946,108
2947,107
2948,107
2949,108
2950,108
2951,107
2952,107
2953,107
2954,107
2955,107
2956,106
2957,107
2958,108
2959,106
2960,107
2961,108
2962,107
2963,108
2964,108
2965,106
2966,108
2967,99
2968,100
2969,108
2970,104
2971,107
2972,107
2973,107
2974,107
2975,107
2976,107
2977,108
2978,107
2979,107
2980,106
2981,107
2982,108
2983,107
2984,105
2985,108
2986,106
2987,106
2988,108
2989,108
2990,108
2991,107
2992,106
2993,104
2994,106
2995,106
2996,107
