Date,LQI
304,102
305,99
306,102
307,97
308,101
309,103
310,102
311,103
312,105
313,100
314,102
315,99
316,104
317,102
318,99
319,97
320,100
321,104
322,104
323,103
324,100
325,101
326,104
327,104
328,105
329,102
330,100
331,100
332,105
333,103
334,103
335,104
336,105
337,103
338,102
339,106
340,105
341,100
342,1
343,103
344,105
345,1
346,103
347,102
348,105
349,103
350,102
351,102
352,100
353,101
354,104
355,1
356,103
357,101
358,102
359,100
360,105
361,1
362,1
363,1
364,96
365,102
366,99
367,1
368,1
369,1
370,104
371,1
372,1
373,102
374,104
375,105
376,104
377,103
378,103
379,1
380,97
381,1
382,1
383,103
384,1
385,1
386,1
387,99
388,100
389,1
390,106
391,105
392,102
393,105
394,102
395,102
396,98
397,102
398,100
399,102
400,104
401,104
402,101
403,100
404,99
405,103
406,102
407,105
408,103
409,103
410,103
411,101
412,103
413,104
414,104
415,103
416,104
417,100
418,105
419,101
420,101
421,100
422,100
423,103
424,98
425,96
426,103
427,105
428,104
429,106
430,104
431,101
432,103
433,106
434,103
435,102
436,104
437,103
438,104
439,103
440,103
441,101
442,100
443,100
444,101
445,101
446,98
447,104
448,107
449,104
450,106
451,104
452,104
453,104
454,100
455,103
456,103
457,97
458,102
459,104
460,102
461,100
462,101
463,104
464,101
465,101
466,103
467,104
468,102
469,103
470,100
471,98
472,102
473,102
474,100
475,98
476,104
477,102
478,103
479,99
480,106
481,77
482,103
483,100
484,99
485,100
486,103
487,105
488,102
489,104
490,103
491,104
492,104
493,104
494,106
495,99
496,101
497,100
498,105
499,101
500,102
501,103
502,99
503,103
504,100
505,101
506,102
507,104
508,105
509,104
510,102
511,96
512,104
513,103
514,103
515,1
516,105
517,1
518,93
519,1
520,101
521,1
522,1
523,98
524,101
525,100
526,100
527,104
528,103
529,1
530,101
531,103
532,105
533,97
534,1
535,99
536,100
537,1
538,1
539,103
540,104
541,104
542,100
543,105
544,104
545,1
546,1
547,1
548,1
549,100
550,103
551,102
552,1
553,1
554,1
555,1
556,104
557,103
558,98
559,1
560,1
561,103
562,1
563,103
564,105
565,1
566,102
567,105
568,100
569,104
570,104
571,1
572,103
573,103
574,1
575,101
576,104
577,103
578,105
579,1
580,102
581,1
582,103
583,104
584,97
585,103
586,1
587,1
588,103
589,1
590,101
591,105
592,1
593,104
594,99
595,103
596,106
597,104
598,1
599,101
600,1
601,100
602,100
603,104
604,100
605,101
606,1
607,101
608,103
609,100
610,103
611,1
612,102
613,1
614,105
615,105
616,1
617,99
618,102
619,103
620,102
621,101
622,103
623,1
624,1
625,104
626,102
627,97
628,103
629,103
630,102
631,101
632,105
633,1
634,101
635,99
636,1
637,101
638,1
639,101
640,105
641,1
642,104
643,103
644,102
645,101
646,1
647,1
648,102
649,104
650,104
651,103
652,104
653,1
654,1
655,104
656,105
657,101
658,1
659,105
660,101
661,100
662,104
663,1
664,104
665,1
666,1
667,104
668,100
669,102
670,1
671,1
672,1
673,1
674,1
675,1
676,105
677,103
678,102
679,1
680,101
681,1
682,104
683,1
684,101
685,1
686,1
687,1
688,98
689,103
690,1
691,1
692,102
693,1
694,1
695,103
696,101
697,1
698,1
699,1
700,104
701,1
702,1
703,105
704,100
705,1
706,103
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,100
721,1
722,100
723,1
724,1
725,1
726,1
727,105
728,106
729,103
730,99
731,106
732,101
733,105
734,105
735,106
736,106
737,104
738,104
739,105
740,105
741,105
742,105
743,106
744,106
745,106
746,106
747,1
748,106
749,106
750,105
751,106
752,106
753,100
754,87
755,76
756,90
757,1
758,98
759,89
760,1
761,1
762,106
763,106
764,105
765,104
766,1
767,105
768,107
769,1
770,97
771,106
772,103
773,108
774,104
775,100
776,106
777,106
778,103
779,106
780,1
781,104
782,105
783,1
784,1
785,105
786,105
787,105
788,105
789,106
790,106
791,105
792,105
793,105
794,106
795,104
796,106
797,107
798,108
799,105
800,107
801,107
802,106
803,105
804,106
805,107
806,105
807,107
808,107
809,89
810,104
811,106
812,106
813,103
814,107
815,108
816,107
817,107
818,104
819,106
820,105
821,107
822,1
823,104
824,107
825,107
826,105
827,106
828,106
829,105
830,106
831,107
832,105
833,106
834,104
835,104
836,106
837,106
838,105
839,105
840,105
841,1
842,1
843,1
844,106
845,1
846,106
847,91
848,1
849,1
850,106
851,1
852,106
853,106
854,106
855,1
856,104
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,85
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,105
896,1
897,104
898,107
899,105
900,69
901,106
902,106
903,106
904,107
905,106
906,107
907,107
908,107
909,106
910,107
911,104
912,105
913,105
914,105
915,106
916,106
917,106
918,106
919,105
920,107
921,104
922,107
923,104
924,104
925,105
926,104
927,106
928,106
929,104
930,104
931,107
932,106
933,104
934,106
935,104
936,105
937,102
938,105
939,106
940,106
941,105
942,101
943,107
944,106
945,105
946,106
947,104
948,104
949,105
950,106
951,106
952,104
953,108
954,107
955,107
956,103
957,105
958,105
959,106
960,107
961,106
962,106
963,106
964,107
965,107
966,106
967,106
968,106
969,106
970,106
971,105
972,105
973,105
974,103
975,107
976,105
977,105
978,106
979,104
980,105
981,104
982,105
983,106
984,104
985,104
986,105
987,104
988,103
989,105
990,106
991,106
992,103
993,107
994,106
995,107
996,106
997,108
998,107
999,107
1000,107
1001,106
1002,107
1003,104
1004,105
1005,105
1006,106
1007,105
1008,105
1009,106
1010,106
1011,107
1012,107
1013,107
1014,107
1015,106
1016,108
1017,81
1018,108
1019,107
1020,106
1021,108
1022,107
1023,106
1024,107
1025,107
1026,108
1027,105
1028,107
1029,107
1030,102
1031,90
1032,107
1033,1
1034,103
1035,108
1036,106
1037,104
1038,106
1039,1
1040,106
1041,1
1042,108
1043,106
1044,108
1045,105
1046,105
1047,108
1048,107
1049,1
1050,108
1051,107
1052,108
1053,107
1054,105
1055,108
1056,107
1057,108
1058,101
1059,108
1060,93
1061,106
1062,102
1063,108
1064,107
1065,106
1066,108
1067,107
1068,108
1069,107
1070,107
1071,106
1072,108
1073,107
1074,108
1075,107
1076,107
1077,108
1078,106
1079,107
1080,103
1081,107
1082,108
1083,104
1084,105
1085,106
1086,107
1087,108
1088,108
1089,104
1090,100
1091,104
1092,107
1093,107
1094,106
1095,107
1096,108
1097,105
1098,107
1099,107
1100,108
1101,105
1102,106
1103,108
1104,107
1105,108
1106,102
1107,104
1108,107
1109,102
1110,104
1111,102
1112,105
1113,106
1114,106
1115,106
1116,105
1117,106
1118,106
1119,103
1120,107
1121,107
1122,89
1123,107
1124,108
1125,108
1126,106
1127,95
1128,108
1129,107
1130,107
1131,107
1132,106
1133,108
1134,106
1135,106
1136,108
1137,107
1138,1
1139,95
1140,107
1141,108
1142,104
1143,106
1144,107
1145,107
1146,107
1147,108
1148,106
1149,107
1150,107
1151,108
1152,107
1153,107
1154,108
1155,107
1156,79
1157,1
1158,107
1159,107
1160,107
1161,108
1162,108
1163,106
1164,108
1165,107
1166,107
1167,107
1168,84
1169,106
1170,108
1171,107
1172,107
1173,106
1174,108
1175,108
1176,107
1177,108
1178,102
1179,107
1180,106
1181,106
1182,107
1183,106
1184,107
1185,106
1186,106
1187,108
1188,107
1189,108
1190,107
1191,107
1192,108
1193,1
1194,108
1195,107
1196,107
1197,106
1198,106
1199,106
1200,108
1201,1
1202,108
1203,107
1204,105
1205,107
1206,106
1207,1
1208,108
1209,1
1210,106
1211,105
1212,108
1213,106
1214,107
1215,107
1216,107
1217,1
1218,108
1219,107
1220,107
1221,107
1222,106
1223,108
1224,107
1225,107
1226,107
1227,108
1228,93
1229,1
1230,106
1231,107
1232,107
1233,104
1234,107
1235,108
1236,108
1237,107
1238,106
1239,107
1240,107
1241,107
1242,107
1243,106
1244,107
1245,108
1246,107
1247,107
1248,108
1249,108
1250,107
1251,107
1252,107
1253,107
1254,106
1255,107
1256,57
1257,108
1258,107
1259,96
1260,107
1261,106
1262,107
1263,107
1264,108
1265,108
1266,108
1267,107
1268,107
1269,108
1270,107
1271,105
1272,103
1273,107
1274,106
1275,105
1276,108
1277,99
1278,107
1279,103
1280,107
1281,106
1282,89
1283,107
1284,107
1285,106
1286,106
1287,106
1288,107
1289,101
1290,100
1291,95
1292,106
1293,106
1294,102
1295,106
1296,105
1297,106
1298,91
1299,80
1300,95
1301,70
1302,107
1303,98
1304,103
1305,105
1306,92
1307,107
1308,107
1309,104
1310,107
1311,107
1312,107
1313,98
1314,107
1315,97
1316,100
1317,104
1318,103
1319,93
1320,107
1321,106
1322,107
1323,105
1324,106
1325,104
1326,107
1327,106
1328,105
1329,105
1330,108
1331,106
1332,97
1333,103
1334,104
1335,101
1336,106
1337,107
1338,106
1339,106
1340,106
1341,107
1342,104
1343,90
1344,101
1345,105
1346,107
1347,107
1348,107
1349,106
1350,107
1351,92
1352,104
1353,98
1354,106
1355,1
1356,106
1357,90
1358,103
1359,104
1360,99
1361,75
1362,101
1363,108
1364,86
1365,93
1366,84
1367,88
1368,86
1369,1
1370,108
1371,107
1372,107
1373,106
1374,106
1375,107
1376,107
1377,1
1378,105
1379,104
1380,108
1381,107
1382,107
1383,100
1384,108
1385,1
1386,108
1387,107
1388,108
1389,107
1390,107
1391,107
1392,108
1393,101
1394,108
1395,106
1396,93
1397,104
1398,106
1399,108
1400,107
1401,108
1402,107
1403,107
1404,107
1405,107
1406,107
1407,106
1408,108
1409,106
1410,97
1411,108
1412,108
1413,108
1414,107
1415,107
1416,108
1417,107
1418,107
1419,107
1420,107
1421,108
1422,104
1423,107
1424,108
1425,106
1426,108
1427,108
1428,107
1429,108
1430,106
1431,104
1432,108
1433,108
1434,108
1435,108
1436,107
1437,107
1438,107
1439,108
1440,107
1441,108
1442,107
1443,106
1444,108
1445,97
1446,107
1447,107
1448,107
1449,107
1450,106
1451,108
1452,106
1453,106
1454,97
1455,108
1456,108
1457,107
1458,106
1459,108
1460,108
1461,108
1462,106
1463,106
1464,108
1465,107
1466,108
1467,91
1468,108
1469,107
1470,85
1471,107
1472,108
1473,107
1474,100
1475,107
1476,106
1477,107
1478,107
1479,106
1480,108
1481,108
1482,108
1483,107
1484,106
1485,107
1486,107
1487,107
1488,107
1489,107
1490,108
1491,107
1492,107
1493,107
1494,107
1495,107
1496,107
1497,107
1498,108
1499,107
1500,107
1501,107
1502,98
1503,108
1504,107
1505,108
1506,108
1507,108
1508,107
1509,107
1510,107
1511,108
1512,108
1513,107
1514,107
1515,107
1516,107
1517,107
1518,107
1519,107
1520,108
1521,108
1522,102
1523,107
1524,108
1525,107
1526,106
1527,107
1528,98
1529,105
1530,108
1531,108
1532,98
1533,108
1534,107
1535,107
1536,108
1537,1
1538,108
1539,108
1540,108
1541,107
1542,106
1543,106
1544,107
1545,1
1546,106
1547,107
1548,108
1549,107
1550,107
1551,108
1552,82
1553,1
1554,107
1555,105
1556,107
1557,107
1558,90
1559,107
1560,106
1561,1
1562,108
1563,91
1564,99
1565,95
1566,107
1567,102
1568,101
1569,107
1570,102
1571,106
1572,83
1573,107
1574,99
1575,102
1576,83
1577,105
1578,104
1579,107
1580,104
1581,103
1582,99
1583,100
1584,107
1585,98
1586,106
1587,107
1588,107
1589,107
1590,105
1591,105
1592,108
1593,101
1594,104
1595,103
1596,107
1597,104
1598,104
1599,107
1600,105
1601,94
1602,103
1603,95
1604,105
1605,82
1606,73
1607,103
1608,102
1609,106
1610,108
1611,86
1612,103
1613,104
1614,107
1615,1
1616,106
1617,107
1618,96
1619,89
1620,94
1621,97
1622,107
1623,96
1624,106
1625,106
1626,106
1627,107
1628,108
1629,107
1630,106
1631,96
1632,104
1633,98
1634,95
1635,107
1636,107
1637,101
1638,107
1639,104
1640,106
1641,106
1642,107
1643,105
1644,105
1645,106
1646,106
1647,103
1648,106
1649,105
1650,103
1651,103
1652,107
1653,107
1654,96
1655,106
1656,107
1657,103
1658,105
1659,107
1660,108
1661,106
1662,107
1663,105
1664,104
1665,106
1666,108
1667,98
1668,107
1669,105
1670,104
1671,107
1672,107
1673,101
1674,104
1675,107
1676,106
1677,107
1678,108
1679,103
1680,107
1681,105
1682,106
1683,94
1684,95
1685,104
1686,102
1687,95
1688,107
1689,105
1690,101
1691,102
1692,87
1693,103
1694,103
1695,107
1696,107
1697,101
1698,95
1699,101
1700,100
1701,108
1702,102
1703,107
1704,100
1705,1
1706,102
1707,103
1708,105
1709,99
1710,94
1711,107
1712,108
1713,1
1714,108
1715,107
1716,107
1717,107
1718,106
1719,108
1720,107
1721,1
1722,108
1723,105
1724,106
1725,104
1726,102
1727,99
1728,105
1729,1
1730,106
1731,106
1732,107
1733,105
1734,104
1735,91
1736,72
1737,100
1738,103
1739,107
1740,106
1741,107
1742,105
1743,104
1744,107
1745,105
1746,106
1747,107
1748,104
1749,105
1750,102
1751,106
1752,108
1753,105
1754,108
1755,107
1756,107
1757,107
1758,105
1759,96
1760,103
1761,107
1762,104
1763,100
1764,108
1765,106
1766,96
1767,107
1768,107
1769,104
1770,108
1771,107
1772,107
1773,107
1774,105
1775,106
1776,104
1777,101
1778,105
1779,103
1780,103
1781,107
1782,82
1783,99
1784,102
1785,106
1786,96
1787,100
1788,107
1789,103
1790,107
1791,98
1792,103
1793,101
1794,100
1795,97
1796,99
1797,101
1798,106
1799,99
1800,96
1801,94
1802,98
1803,100
1804,106
1805,105
1806,94
1807,107
1808,87
1809,107
1810,99
1811,105
1812,94
1813,108
1814,92
1815,103
1816,96
1817,97
1818,102
1819,102
1820,107
1821,99
1822,103
1823,104
1824,102
1825,97
1826,103
1827,107
1828,96
1829,106
1830,100
1831,99
1832,108
1833,108
1834,108
1835,108
1836,108
1837,106
1838,106
1839,108
1840,107
1841,108
1842,107
1843,108
1844,106
1845,107
1846,108
1847,108
1848,108
1849,107
1850,107
1851,108
1852,108
1853,107
1854,106
1855,107
1856,107
1857,107
1858,107
1859,108
1860,91
1861,108
1862,107
1863,107
1864,101
1865,106
1866,107
1867,108
1868,107
1869,107
1870,106
1871,107
1872,108
1873,1
1874,108
1875,107
1876,107
1877,108
1878,107
1879,107
1880,108
1881,1
1882,108
1883,107
1884,108
1885,105
1886,106
1887,107
1888,108
1889,1
1890,107
1891,107
1892,92
1893,104
1894,105
1895,88
1896,106
1897,1
1898,101
1899,1
1900,88
1901,107
1902,106
1903,106
1904,106
1905,107
1906,106
1907,107
1908,108
1909,107
1910,106
1911,107
1912,104
1913,105
1914,107
1915,107
1916,107
1917,92
1918,106
1919,106
1920,108
1921,106
1922,108
1923,108
1924,107
1925,108
1926,105
1927,104
1928,102
1929,106
1930,101
1931,107
1932,106
1933,93
1934,105
1935,107
1936,106
1937,88
1938,94
1939,92
1940,108
1941,106
1942,105
1943,107
1944,107
1945,105
1946,105
1947,105
1948,107
1949,106
1950,106
1951,107
1952,103
1953,108
1954,105
1955,93
1956,102
1957,104
1958,107
1959,106
1960,108
1961,105
1962,105
1963,108
1964,105
1965,105
1966,107
1967,107
1968,106
1969,106
1970,108
1971,108
1972,106
1973,108
1974,107
1975,107
1976,107
1977,106
1978,107
1979,107
1980,106
1981,108
1982,106
1983,106
1984,108
1985,108
1986,108
1987,107
1988,107
1989,106
1990,107
1991,107
1992,108
1993,107
1994,108
1995,108
1996,107
1997,107
1998,107
1999,108
2000,106
2001,107
2002,108
2003,108
2004,108
2005,106
2006,107
2007,108
2008,107
2009,105
2010,108
2011,107
2012,107
2013,107
2014,107
2015,108
2016,108
2017,107
2018,108
2019,108
2020,107
2021,107
2022,108
2023,107
2024,108
2025,106
2026,108
2027,107
2028,107
2029,107
2030,107
2031,107
2032,108
2033,107
2034,108
2035,108
2036,105
2037,108
2038,107
2039,107
2040,108
2041,1
2042,108
2043,107
2044,108
2045,106
2046,107
2047,107
2048,108
2049,1
2050,108
2051,107
2052,108
2053,107
2054,107
2055,108
2056,107
2057,1
2058,108
2059,107
2060,107
2061,107
2062,106
2063,107
2064,107
2065,1
2066,107
2067,108
2068,107
2069,105
2070,108
2071,107
2072,108
2073,107
2074,107
2075,108
2076,108
2077,108
2078,106
2079,107
2080,108
2081,108
2082,108
2083,108
2084,108
2085,108
2086,107
2087,105
2088,108
2089,107
2090,108
2091,108
2092,107
2093,107
2094,107
2095,106
2096,108
2097,108
2098,108
2099,107
2100,107
2101,107
2102,106
2103,108
2104,107
2105,108
2106,108
2107,107
2108,108
2109,107
2110,108
2111,108
2112,108
2113,107
2114,107
2115,107
2116,107
2117,106
2118,107
2119,107
2120,107
2121,107
2122,107
2123,105
2124,106
2125,105
2126,107
2127,108
2128,105
2129,106
2130,106
2131,108
2132,107
2133,107
2134,106
2135,105
2136,108
2137,107
2138,107
2139,107
2140,107
2141,108
2142,105
2143,107
2144,107
2145,106
2146,107
2147,106
2148,107
2149,106
2150,107
2151,106
2152,108
2153,107
2154,107
2155,107
2156,107
2157,107
2158,107
2159,107
2160,105
2161,108
2162,105
2163,105
2164,102
2165,107
2166,107
2167,104
2168,105
2169,104
2170,108
2171,105
2172,106
2173,107
2174,107
2175,105
2176,107
2177,103
2178,107
2179,102
2180,103
2181,100
2182,101
2183,105
2184,107
2185,105
2186,107
2187,108
2188,108
2189,107
2190,107
2191,107
2192,108
2193,107
2194,108
2195,108
2196,107
2197,107
2198,107
2199,105
2200,107
2201,105
2202,107
2203,108
2204,108
2205,108
2206,107
2207,107
2208,107
2209,1
2210,108
2211,106
2212,106
2213,107
2214,106
2215,107
2216,107
2217,1
2218,107
2219,105
2220,107
2221,106
2222,106
2223,106
2224,107
2225,1
2226,107
2227,107
2228,107
2229,106
2230,107
2231,108
2232,106
2233,1
2234,108
2235,106
2236,106
2237,106
2238,107
2239,106
2240,108
2241,106
2242,107
2243,107
2244,107
2245,107
2246,107
2247,105
2248,108
2249,104
2250,108
2251,107
2252,105
2253,107
2254,107
2255,106
2256,108
2257,107
2258,107
2259,108
2260,106
2261,107
2262,107
2263,107
2264,108
2265,107
2266,106
2267,107
2268,107
2269,107
2270,107
2271,108
2272,108
2273,106
2274,108
2275,107
2276,108
2277,107
2278,106
2279,107
2280,108
2281,107
2282,107
2283,106
2284,108
2285,107
2286,106
2287,108
2288,108
2289,107
2290,108
2291,106
2292,105
2293,106
2294,107
2295,107
2296,107
2297,103
2298,107
2299,107
2300,107
2301,107
2302,106
2303,106
2304,107
2305,107
2306,108
2307,108
2308,107
2309,108
2310,107
2311,106
2312,108
2313,105
2314,108
2315,106
2316,106
2317,107
2318,107
2319,105
2320,108
2321,108
2322,107
2323,106
2324,107
2325,106
2326,107
2327,105
2328,107
2329,108
2330,107
2331,107
2332,107
2333,106
2334,107
2335,108
2336,107
2337,107
2338,108
2339,106
2340,104
2341,107
2342,102
2343,106
2344,106
2345,107
2346,107
2347,105
2348,107
2349,106
2350,107
2351,108
2352,108
2353,107
2354,107
2355,107
2356,108
2357,107
2358,107
2359,107
2360,107
2361,108
2362,108
2363,108
2364,107
2365,108
2366,107
2367,107
2368,107
2369,106
2370,104
2371,107
2372,107
2373,107
2374,106
2375,105
2376,108
2377,1
2378,107
2379,107
2380,106
2381,107
2382,106
2383,106
2384,108
2385,1
2386,106
2387,106
2388,107
2389,107
2390,106
2391,107
2392,107
2393,1
2394,107
2395,108
2396,107
2397,107
2398,105
2399,107
2400,103
2401,1
2402,106
2403,108
2404,106
2405,105
2406,107
2407,105
2408,108
2409,107
2410,106
2411,107
2412,107
2413,105
2414,107
2415,106
2416,108
2417,107
2418,107
2419,108
2420,106
2421,107
2422,104
2423,102
2424,108
2425,106
2426,107
2427,106
2428,108
2429,108
2430,107
2431,107
2432,108
2433,108
2434,108
2435,107
2436,107
2437,107
2438,105
2439,107
2440,102
2441,107
2442,108
2443,107
2444,108
2445,106
2446,107
2447,107
2448,108
2449,105
2450,108
2451,107
2452,106
2453,106
2454,107
2455,108
2456,107
2457,108
2458,106
2459,107
2460,107
2461,107
2462,103
2463,102
2464,108
2465,106
2466,108
2467,107
2468,108
2469,105
2470,107
2471,106
2472,107
2473,107
2474,107
2475,108
2476,107
2477,107
2478,107
2479,107
2480,108
2481,105
2482,107
2483,107
2484,106
2485,107
2486,107
2487,107
2488,106
2489,107
2490,108
2491,107
2492,107
2493,107
2494,107
2495,106
2496,108
2497,108
2498,108
2499,107
2500,108
2501,108
2502,107
2503,108
2504,108
2505,108
2506,108
2507,108
2508,108
2509,107
2510,107
2511,107
2512,107
2513,107
2514,108
2515,108
2516,106
2517,106
2518,107
2519,108
2520,107
2521,107
2522,106
2523,108
2524,108
2525,105
2526,107
2527,107
2528,106
2529,107
2530,107
2531,108
2532,107
2533,107
2534,106
2535,106
2536,107
2537,105
2538,107
2539,108
2540,107
2541,108
2542,105
2543,105
2544,107
2545,1
2546,107
2547,107
2548,106
2549,106
2550,106
2551,105
2552,105
2553,1
2554,108
2555,108
2556,108
2557,107
2558,107
2559,107
2560,108
2561,1
2562,108
2563,108
2564,107
2565,106
2566,107
2567,108
2568,107
2569,1
2570,107
2571,107
2572,106
2573,107
2574,107
2575,108
2576,108
2577,107
2578,105
2579,108
2580,107
2581,107
2582,107
2583,106
2584,106
2585,106
2586,107
2587,108
2588,108
2589,106
2590,107
2591,105
2592,108
2593,107
2594,108
2595,107
2596,107
2597,108
2598,107
2599,103
2600,108
2601,108
2602,108
2603,108
2604,108
2605,108
2606,107
2607,108
2608,107
2609,107
2610,108
2611,107
2612,107
2613,107
2614,106
2615,108
2616,106
2617,106
2618,107
2619,107
2620,107
2621,106
2622,107
2623,107
2624,107
2625,106
2626,107
2627,107
2628,104
2629,106
2630,105
2631,108
2632,105
2633,107
2634,107
2635,107
2636,107
2637,108
2638,107
2639,107
2640,107
2641,106
2642,107
2643,107
2644,107
2645,108
2646,107
2647,106
2648,108
2649,106
2650,108
2651,108
2652,107
2653,104
2654,104
2655,101
2656,107
2657,107
2658,106
2659,106
2660,108
2661,107
2662,107
2663,107
2664,105
2665,107
2666,108
2667,107
2668,107
2669,103
2670,107
2671,108
2672,105
2673,107
2674,107
2675,108
2676,101
2677,105
2678,106
2679,108
2680,108
2681,106
2682,107
2683,108
2684,106
2685,103
2686,105
2687,107
2688,108
2689,102
2690,107
2691,108
2692,108
2693,106
2694,108
2695,106
2696,108
2697,107
2698,107
2699,107
2700,107
2701,108
2702,106
2703,107
2704,105
2705,105
2706,106
2707,107
2708,106
2709,106
2710,107
2711,106
2712,107
2713,1
2714,108
2715,108
2716,108
2717,107
2718,107
2719,107
2720,107
2721,1
2722,108
2723,107
2724,107
2725,106
2726,107
2727,108
2728,108
2729,1
2730,108
2731,108
2732,107
2733,107
2734,106
2735,108
2736,108
2737,1
2738,108
2739,106
2740,107
2741,107
2742,107
2743,108
2744,108
2745,107
2746,108
2747,108
2748,108
2749,107
2750,107
2751,107
2752,108
2753,107
2754,108
2755,108
2756,107
2757,107
2758,107
2759,107
2760,107
2761,108
2762,108
2763,108
2764,107
2765,107
2766,107
2767,106
2768,108
2769,107
2770,108
2771,108
2772,107
2773,107
2774,107
2775,106
2776,107
2777,108
2778,108
2779,107
2780,107
2781,107
2782,108
2783,107
2784,106
2785,107
2786,107
2787,107
2788,108
2789,106
2790,107
2791,108
2792,107
2793,107
2794,107
2795,107
2796,107
2797,107
2798,107
2799,107
2800,107
2801,107
2802,107
2803,108
2804,108
2805,108
2806,106
2807,107
2808,108
2809,106
2810,108
2811,107
2812,108
2813,107
2814,107
2815,107
2816,108
2817,106
2818,107
2819,108
2820,107
2821,108
2822,106
2823,106
2824,108
2825,108
2826,108
2827,108
2828,108
2829,104
2830,107
2831,108
2832,107
2833,106
2834,108
2835,108
2836,107
2837,107
2838,107
2839,107
2840,108
2841,106
2842,108
2843,107
2844,108
2845,107
2846,104
2847,108
2848,105
2849,106
2850,105
2851,108
2852,105
2853,107
2854,108
2855,107
2856,108
2857,107
2858,106
2859,106
2860,107
2861,107
2862,108
2863,103
2864,107
2865,107
2866,107
2867,107
2868,106
2869,106
2870,107
2871,107
2872,108
2873,107
2874,106
2875,108
2876,108
2877,107
2878,103
2879,106
2880,107
2881,1
2882,107
2883,107
2884,108
2885,107
2886,106
2887,108
2888,107
2889,1
2890,108
2891,108
2892,108
2893,107
2894,104
2895,107
2896,107
2897,1
2898,107
2899,107
2900,107
2901,105
2902,105
2903,106
2904,107
2905,1
2906,105
2907,108
2908,106
2909,104
2910,108
2911,108
2912,107
2913,107
2914,107
2915,107
2916,107
2917,107
2918,106
2919,107
2920,106
2921,107
2922,107
2923,107
2924,106
2925,108
2926,106
2927,95
2928,100
2929,106
2930,102
2931,107
2932,107
2933,102
2934,106
2935,103
2936,108
2937,108
2938,108
2939,107
2940,107
2941,107
2942,106
2943,107
2944,107
2945,106
2946,108
2947,108
2948,107
2949,107
2950,107
2951,108
2952,108
2953,105
2954,107
2955,107
2956,106
2957,106
2958,108
2959,106
2960,107
2961,108
2962,107
2963,107
2964,106
2965,107
2966,108
2967,100
2968,100
2969,107
2970,106
2971,106
2972,107
2973,107
2974,107
2975,107
2976,108
2977,106
2978,107
2979,108
2980,106
2981,108
2982,107
2983,105
2984,107
2985,107
2986,107
2987,108
2988,105
2989,108
2990,106
2991,107
2992,108
2993,107
2994,107
2995,107
2996,107
