Date,LQI
377,102
378,1
379,96
380,1
381,101
382,105
383,104
384,101
385,103
386,1
387,103
388,102
389,103
390,103
391,102
392,106
393,101
394,104
395,102
396,101
397,104
398,104
399,102
400,101
401,102
402,97
403,95
404,103
405,100
406,105
407,101
408,104
409,103
410,103
411,103
412,105
413,104
414,100
415,101
416,89
417,100
418,97
419,102
420,104
421,104
422,101
423,101
424,101
425,102
426,102
427,102
428,105
429,102
430,102
431,100
432,104
433,104
434,102
435,102
436,102
437,102
438,97
439,101
440,102
441,106
442,101
443,102
444,102
445,104
446,104
447,100
448,103
449,104
450,100
451,104
452,102
453,101
454,103
455,103
456,106
457,102
458,105
459,104
460,102
461,103
462,103
463,104
464,104
465,102
466,106
467,101
468,98
469,102
470,103
471,105
472,105
473,103
474,101
475,103
476,105
477,103
478,102
479,101
480,99
481,102
482,100
483,99
484,99
485,105
486,102
487,103
488,99
489,98
490,99
491,104
492,104
493,103
494,106
495,103
496,104
497,104
498,100
499,100
500,105
501,102
502,105
503,97
504,104
505,1
506,105
507,105
508,102
509,103
510,105
511,103
512,104
513,105
514,1
515,105
516,102
517,103
518,104
519,98
520,104
521,101
522,1
523,103
524,1
525,104
526,103
527,94
528,102
529,1
530,105
531,1
532,102
533,104
534,1
535,105
536,101
537,1
538,101
539,1
540,1
541,102
542,1
543,1
544,105
545,1
546,1
547,104
548,99
549,102
550,1
551,104
552,102
553,99
554,1
555,101
556,104
557,102
558,1
559,1
560,105
561,103
562,102
563,104
564,99
565,103
566,103
567,1
568,103
569,105
570,98
571,104
572,98
573,103
574,96
575,100
576,100
577,105
578,101
579,103
580,99
581,103
582,100
583,1
584,103
585,1
586,1
587,103
588,1
589,103
590,1
591,102
592,1
593,105
594,104
595,101
596,105
597,100
598,104
599,99
600,103
601,106
602,1
603,1
604,101
605,101
606,103
607,105
608,1
609,104
610,1
611,98
612,101
613,98
614,101
615,1
616,1
617,101
618,104
619,99
620,103
621,101
622,101
623,98
624,104
625,105
626,106
627,103
628,100
629,102
630,103
631,104
632,102
633,105
634,104
635,1
636,103
637,103
638,101
639,1
640,102
641,1
642,100
643,1
644,102
645,102
646,1
647,104
648,1
649,98
650,1
651,100
652,103
653,102
654,101
655,105
656,1
657,1
658,105
659,99
660,97
661,101
662,1
663,104
664,103
665,1
666,102
667,1
668,106
669,100
670,103
671,104
672,100
673,1
674,101
675,101
676,1
677,97
678,1
679,1
680,101
681,104
682,1
683,101
684,100
685,1
686,102
687,103
688,106
689,1
690,1
691,1
692,1
693,95
694,102
695,101
696,102
697,1
698,1
699,98
700,101
701,1
702,69
703,104
704,103
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,86
716,1
717,1
718,103
719,102
720,1
721,1
722,1
723,105
724,70
725,1
726,1
727,1
728,106
729,106
730,98
731,107
732,103
733,106
734,106
735,1
736,106
737,102
738,104
739,102
740,105
741,107
742,106
743,103
744,105
745,105
746,105
747,1
748,101
749,106
750,104
751,1
752,106
753,96
754,96
755,98
756,92
757,1
758,93
759,86
760,75
761,107
762,108
763,107
764,1
765,106
766,105
767,105
768,106
769,1
770,1
771,107
772,107
773,105
774,104
775,107
776,105
777,1
778,1
779,107
780,105
781,103
782,106
783,1
784,1
785,107
786,106
787,104
788,105
789,1
790,101
791,106
792,106
793,105
794,105
795,107
796,106
797,88
798,106
799,105
800,107
801,107
802,106
803,105
804,106
805,106
806,106
807,106
808,103
809,107
810,105
811,105
812,107
813,102
814,104
815,101
816,105
817,106
818,1
819,105
820,107
821,106
822,1
823,107
824,1
825,102
826,106
827,97
828,106
829,106
830,98
831,106
832,87
833,105
834,106
835,103
836,107
837,105
838,1
839,103
840,105
841,1
842,1
843,1
844,1
845,105
846,102
847,104
848,106
849,1
850,1
851,1
852,105
853,106
854,105
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,105
865,1
866,1
867,1
868,106
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,107
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,106
897,107
898,106
899,105
900,106
901,106
902,102
903,105
904,106
905,106
906,107
907,107
908,107
909,107
910,107
911,104
912,106
913,107
914,106
915,107
916,104
917,106
918,106
919,105
920,107
921,105
922,106
923,106
924,106
925,106
926,104
927,105
928,106
929,107
930,105
931,104
932,105
933,106
934,107
935,105
936,107
937,105
938,107
939,106
940,107
941,106
942,106
943,106
944,106
945,91
946,106
947,105
948,106
949,106
950,106
951,105
952,105
953,106
954,104
955,105
956,105
957,107
958,106
959,107
960,107
961,108
962,104
963,106
964,105
965,106
966,107
967,106
968,106
969,107
970,107
971,106
972,106
973,107
974,106
975,106
976,106
977,106
978,107
979,105
980,103
981,105
982,106
983,107
984,105
985,105
986,105
987,105
988,107
989,106
990,105
991,107
992,106
993,107
994,104
995,105
996,105
997,106
998,106
999,107
1000,106
1001,106
1002,107
1003,105
1004,106
1005,105
1006,104
1007,104
1008,103
1009,107
1010,106
1011,107
1012,106
1013,107
1014,108
1015,106
1016,108
1017,107
1018,108
1019,107
1020,108
1021,106
1022,107
1023,106
1024,1
1025,107
1026,108
1027,108
1028,106
1029,107
1030,106
1031,107
1032,107
1033,1
1034,107
1035,108
1036,106
1037,107
1038,107
1039,107
1040,107
1041,1
1042,108
1043,107
1044,107
1045,106
1046,105
1047,108
1048,107
1049,1
1050,107
1051,106
1052,87
1053,107
1054,106
1055,108
1056,106
1057,107
1058,107
1059,103
1060,106
1061,101
1062,107
1063,108
1064,108
1065,106
1066,107
1067,108
1068,107
1069,106
1070,104
1071,106
1072,108
1073,106
1074,108
1075,107
1076,107
1077,107
1078,105
1079,107
1080,107
1081,104
1082,106
1083,107
1084,106
1085,108
1086,103
1087,104
1088,104
1089,105
1090,104
1091,107
1092,107
1093,104
1094,106
1095,104
1096,108
1097,106
1098,108
1099,104
1100,106
1101,101
1102,106
1103,107
1104,107
1105,107
1106,107
1107,104
1108,108
1109,103
1110,105
1111,107
1112,105
1113,99
1114,107
1115,106
1116,105
1117,105
1118,107
1119,107
1120,107
1121,106
1122,107
1123,108
1124,108
1125,107
1126,107
1127,107
1128,107
1129,104
1130,108
1131,108
1132,107
1133,108
1134,106
1135,104
1136,107
1137,107
1138,108
1139,108
1140,107
1141,107
1142,105
1143,107
1144,107
1145,106
1146,108
1147,108
1148,106
1149,106
1150,107
1151,108
1152,1
1153,108
1154,107
1155,107
1156,107
1157,107
1158,107
1159,108
1160,106
1161,107
1162,94
1163,107
1164,108
1165,106
1166,107
1167,107
1168,107
1169,107
1170,107
1171,107
1172,106
1173,107
1174,108
1175,108
1176,108
1177,1
1178,100
1179,108
1180,107
1181,107
1182,107
1183,106
1184,108
1185,1
1186,108
1187,107
1188,107
1189,106
1190,107
1191,108
1192,87
1193,106
1194,108
1195,1
1196,107
1197,106
1198,107
1199,79
1200,108
1201,1
1202,108
1203,1
1204,107
1205,108
1206,106
1207,108
1208,107
1209,1
1210,1
1211,106
1212,107
1213,106
1214,107
1215,108
1216,107
1217,1
1218,108
1219,107
1220,106
1221,106
1222,106
1223,108
1224,107
1225,108
1226,107
1227,107
1228,107
1229,106
1230,106
1231,107
1232,107
1233,106
1234,106
1235,107
1236,107
1237,107
1238,107
1239,107
1240,108
1241,107
1242,107
1243,108
1244,106
1245,107
1246,105
1247,107
1248,98
1249,107
1250,108
1251,108
1252,107
1253,107
1254,104
1255,106
1256,108
1257,107
1258,108
1259,106
1260,107
1261,107
1262,92
1263,107
1264,107
1265,108
1266,106
1267,107
1268,107
1269,108
1270,107
1271,108
1272,107
1273,107
1274,108
1275,107
1276,106
1277,107
1278,107
1279,107
1280,107
1281,107
1282,106
1283,107
1284,107
1285,106
1286,107
1287,108
1288,108
1289,103
1290,100
1291,95
1292,103
1293,104
1294,100
1295,105
1296,107
1297,80
1298,105
1299,100
1300,90
1301,85
1302,107
1303,105
1304,99
1305,108
1306,93
1307,108
1308,107
1309,107
1310,106
1311,108
1312,107
1313,107
1314,106
1315,100
1316,104
1317,104
1318,102
1319,107
1320,100
1321,106
1322,99
1323,75
1324,105
1325,105
1326,107
1327,106
1328,107
1329,106
1330,106
1331,106
1332,106
1333,104
1334,103
1335,108
1336,106
1337,104
1338,102
1339,104
1340,104
1341,106
1342,101
1343,99
1344,98
1345,1
1346,105
1347,102
1348,104
1349,107
1350,104
1351,99
1352,101
1353,104
1354,103
1355,1
1356,106
1357,81
1358,105
1359,107
1360,108
1361,83
1362,98
1363,108
1364,84
1365,92
1366,99
1367,83
1368,100
1369,1
1370,108
1371,108
1372,106
1373,106
1374,107
1375,105
1376,106
1377,1
1378,104
1379,107
1380,108
1381,107
1382,105
1383,108
1384,106
1385,1
1386,107
1387,107
1388,107
1389,107
1390,107
1391,108
1392,107
1393,107
1394,107
1395,108
1396,107
1397,106
1398,105
1399,108
1400,107
1401,107
1402,107
1403,108
1404,92
1405,96
1406,107
1407,107
1408,108
1409,106
1410,108
1411,108
1412,106
1413,107
1414,107
1415,107
1416,108
1417,108
1418,107
1419,108
1420,107
1421,108
1422,107
1423,106
1424,108
1425,107
1426,108
1427,106
1428,108
1429,107
1430,106
1431,108
1432,107
1433,108
1434,108
1435,106
1436,108
1437,107
1438,108
1439,108
1440,107
1441,107
1442,108
1443,106
1444,108
1445,106
1446,104
1447,108
1448,107
1449,107
1450,106
1451,106
1452,107
1453,94
1454,108
1455,108
1456,107
1457,107
1458,106
1459,107
1460,108
1461,108
1462,107
1463,106
1464,108
1465,107
1466,108
1467,108
1468,107
1469,106
1470,107
1471,107
1472,107
1473,102
1474,108
1475,107
1476,107
1477,106
1478,107
1479,107
1480,108
1481,105
1482,108
1483,108
1484,108
1485,107
1486,107
1487,108
1488,108
1489,107
1490,107
1491,108
1492,107
1493,107
1494,107
1495,106
1496,106
1497,108
1498,108
1499,107
1500,107
1501,107
1502,107
1503,108
1504,107
1505,107
1506,106
1507,108
1508,106
1509,106
1510,108
1511,108
1512,108
1513,107
1514,107
1515,107
1516,107
1517,107
1518,107
1519,87
1520,107
1521,106
1522,107
1523,106
1524,108
1525,105
1526,107
1527,106
1528,107
1529,106
1530,107
1531,105
1532,107
1533,107
1534,107
1535,106
1536,108
1537,1
1538,108
1539,107
1540,107
1541,107
1542,107
1543,107
1544,95
1545,1
1546,96
1547,108
1548,91
1549,99
1550,107
1551,108
1552,102
1553,1
1554,108
1555,1
1556,107
1557,107
1558,84
1559,107
1560,106
1561,1
1562,106
1563,103
1564,107
1565,96
1566,1
1567,107
1568,105
1569,105
1570,102
1571,108
1572,99
1573,107
1574,104
1575,105
1576,106
1577,104
1578,104
1579,103
1580,107
1581,105
1582,90
1583,94
1584,101
1585,107
1586,104
1587,107
1588,106
1589,107
1590,107
1591,106
1592,102
1593,106
1594,104
1595,103
1596,102
1597,102
1598,106
1599,94
1600,101
1601,100
1602,107
1603,106
1604,106
1605,107
1606,102
1607,107
1608,101
1609,103
1610,107
1611,103
1612,93
1613,99
1614,106
1615,106
1616,101
1617,103
1618,106
1619,93
1620,106
1621,92
1622,1
1623,84
1624,77
1625,102
1626,101
1627,104
1628,106
1629,107
1630,106
1631,95
1632,89
1633,92
1634,92
1635,106
1636,105
1637,106
1638,103
1639,107
1640,108
1641,107
1642,105
1643,107
1644,108
1645,105
1646,103
1647,107
1648,106
1649,102
1650,101
1651,97
1652,107
1653,103
1654,106
1655,99
1656,107
1657,107
1658,106
1659,105
1660,106
1661,106
1662,106
1663,107
1664,107
1665,106
1666,107
1667,105
1668,107
1669,104
1670,104
1671,108
1672,103
1673,96
1674,106
1675,106
1676,107
1677,107
1678,107
1679,104
1680,90
1681,89
1682,107
1683,95
1684,86
1685,101
1686,100
1687,91
1688,108
1689,99
1690,104
1691,100
1692,103
1693,97
1694,100
1695,104
1696,105
1697,104
1698,99
1699,103
1700,104
1701,105
1702,103
1703,100
1704,85
1705,1
1706,98
1707,107
1708,105
1709,107
1710,97
1711,107
1712,107
1713,1
1714,108
1715,107
1716,107
1717,107
1718,105
1719,107
1720,108
1721,1
1722,106
1723,106
1724,94
1725,103
1726,104
1727,108
1728,107
1729,1
1730,107
1731,107
1732,105
1733,105
1734,104
1735,103
1736,1
1737,100
1738,106
1739,104
1740,104
1741,107
1742,106
1743,106
1744,108
1745,107
1746,106
1747,106
1748,108
1749,106
1750,103
1751,96
1752,101
1753,104
1754,107
1755,105
1756,106
1757,108
1758,107
1759,104
1760,107
1761,105
1762,106
1763,104
1764,107
1765,105
1766,104
1767,102
1768,102
1769,106
1770,107
1771,107
1772,105
1773,106
1774,105
1775,105
1776,102
1777,102
1778,105
1779,107
1780,102
1781,107
1782,107
1783,101
1784,107
1785,105
1786,99
1787,94
1788,92
1789,96
1790,107
1791,98
1792,98
1793,107
1794,95
1795,106
1796,101
1797,103
1798,107
1799,95
1800,105
1801,105
1802,104
1803,108
1804,93
1805,105
1806,94
1807,106
1808,101
1809,102
1810,94
1811,88
1812,99
1813,108
1814,98
1815,103
1816,96
1817,91
1818,106
1819,97
1820,100
1821,107
1822,106
1823,108
1824,99
1825,101
1826,106
1827,94
1828,101
1829,105
1830,107
1831,107
1832,100
1833,103
1834,107
1835,107
1836,107
1837,107
1838,105
1839,108
1840,108
1841,106
1842,107
1843,102
1844,105
1845,107
1846,107
1847,107
1848,107
1849,92
1850,107
1851,106
1852,108
1853,107
1854,108
1855,107
1856,107
1857,107
1858,108
1859,108
1860,97
1861,107
1862,107
1863,107
1864,108
1865,106
1866,107
1867,104
1868,105
1869,107
1870,98
1871,107
1872,107
1873,1
1874,107
1875,107
1876,107
1877,108
1878,106
1879,107
1880,108
1881,1
1882,108
1883,107
1884,108
1885,106
1886,103
1887,99
1888,107
1889,1
1890,105
1891,107
1892,86
1893,105
1894,107
1895,106
1896,103
1897,1
1898,107
1899,105
1900,107
1901,104
1902,106
1903,104
1904,107
1905,104
1906,107
1907,107
1908,107
1909,106
1910,106
1911,105
1912,105
1913,105
1914,107
1915,108
1916,107
1917,108
1918,106
1919,105
1920,108
1921,108
1922,108
1923,107
1924,106
1925,96
1926,105
1927,99
1928,108
1929,107
1930,104
1931,107
1932,103
1933,83
1934,105
1935,105
1936,107
1937,107
1938,76
1939,96
1940,86
1941,107
1942,103
1943,106
1944,106
1945,105
1946,108
1947,108
1948,105
1949,106
1950,104
1951,106
1952,105
1953,107
1954,100
1955,105
1956,103
1957,103
1958,107
1959,108
1960,105
1961,107
1962,107
1963,99
1964,105
1965,100
1966,107
1967,107
1968,105
1969,107
1970,106
1971,107
1972,107
1973,108
1974,107
1975,106
1976,108
1977,108
1978,108
1979,108
1980,107
1981,107
1982,106
1983,105
1984,107
1985,107
1986,108
1987,108
1988,107
1989,108
1990,106
1991,107
1992,107
1993,107
1994,108
1995,107
1996,108
1997,107
1998,107
1999,107
2000,107
2001,108
2002,107
2003,107
2004,107
2005,106
2006,105
2007,108
2008,107
2009,107
2010,106
2011,105
2012,107
2013,106
2014,107
2015,108
2016,108
2017,105
2018,107
2019,108
2020,108
2021,107
2022,107
2023,107
2024,108
2025,107
2026,106
2027,108
2028,106
2029,107
2030,106
2031,106
2032,108
2033,107
2034,108
2035,108
2036,107
2037,108
2038,106
2039,105
2040,108
2041,1
2042,108
2043,107
2044,107
2045,107
2046,107
2047,107
2048,108
2049,1
2050,108
2051,108
2052,108
2053,107
2054,107
2055,108
2056,107
2057,1
2058,108
2059,107
2060,107
2061,107
2062,107
2063,108
2064,107
2065,1
2066,108
2067,108
2068,106
2069,107
2070,107
2071,107
2072,107
2073,106
2074,106
2075,107
2076,108
2077,107
2078,106
2079,107
2080,108
2081,107
2082,108
2083,108
2084,107
2085,107
2086,107
2087,107
2088,108
2089,108
2090,108
2091,108
2092,107
2093,108
2094,107
2095,107
2096,107
2097,107
2098,107
2099,108
2100,108
2101,107
2102,107
2103,107
2104,106
2105,108
2106,107
2107,108
2108,107
2109,107
2110,107
2111,107
2112,107
2113,107
2114,106
2115,106
2116,106
2117,104
2118,107
2119,108
2120,107
2121,107
2122,107
2123,107
2124,107
2125,104
2126,107
2127,108
2128,108
2129,100
2130,105
2131,107
2132,106
2133,108
2134,106
2135,107
2136,107
2137,106
2138,108
2139,107
2140,107
2141,107
2142,105
2143,107
2144,107
2145,108
2146,107
2147,107
2148,107
2149,107
2150,107
2151,105
2152,107
2153,106
2154,108
2155,108
2156,106
2157,107
2158,107
2159,107
2160,106
2161,102
2162,103
2163,105
2164,102
2165,107
2166,103
2167,108
2168,103
2169,107
2170,106
2171,105
2172,108
2173,107
2174,108
2175,107
2176,102
2177,105
2178,101
2179,108
2180,105
2181,97
2182,101
2183,106
2184,108
2185,107
2186,107
2187,108
2188,107
2189,107
2190,107
2191,107
2192,108
2193,105
2194,107
2195,108
2196,106
2197,108
2198,107
2199,106
2200,107
2201,107
2202,107
2203,108
2204,106
2205,108
2206,107
2207,106
2208,108
2209,1
2210,108
2211,108
2212,106
2213,107
2214,106
2215,106
2216,107
2217,1
2218,108
2219,107
2220,108
2221,106
2222,105
2223,108
2224,107
2225,1
2226,106
2227,107
2228,107
2229,107
2230,106
2231,108
2232,106
2233,1
2234,108
2235,107
2236,107
2237,108
2238,107
2239,107
2240,107
2241,105
2242,105
2243,108
2244,106
2245,107
2246,107
2247,102
2248,107
2249,107
2250,107
2251,107
2252,108
2253,107
2254,107
2255,106
2256,108
2257,107
2258,108
2259,107
2260,108
2261,102
2262,107
2263,105
2264,106
2265,106
2266,106
2267,106
2268,107
2269,107
2270,107
2271,107
2272,106
2273,108
2274,108
2275,107
2276,107
2277,107
2278,105
2279,108
2280,106
2281,108
2282,107
2283,106
2284,107
2285,107
2286,106
2287,108
2288,104
2289,107
2290,107
2291,105
2292,105
2293,107
2294,107
2295,107
2296,107
2297,107
2298,104
2299,107
2300,107
2301,105
2302,106
2303,106
2304,107
2305,108
2306,106
2307,108
2308,106
2309,108
2310,106
2311,107
2312,106
2313,108
2314,108
2315,107
2316,106
2317,107
2318,107
2319,107
2320,107
2321,105
2322,108
2323,108
2324,108
2325,107
2326,107
2327,108
2328,108
2329,107
2330,107
2331,107
2332,107
2333,106
2334,105
2335,107
2336,107
2337,106
2338,107
2339,107
2340,104
2341,107
2342,100
2343,107
2344,107
2345,105
2346,107
2347,106
2348,107
2349,107
2350,107
2351,107
2352,106
2353,106
2354,107
2355,107
2356,107
2357,107
2358,107
2359,106
2360,107
2361,107
2362,106
2363,107
2364,106
2365,106
2366,106
2367,107
2368,107
2369,106
2370,107
2371,108
2372,106
2373,107
2374,106
2375,106
2376,106
2377,1
2378,106
2379,107
2380,106
2381,106
2382,106
2383,105
2384,108
2385,1
2386,107
2387,106
2388,108
2389,108
2390,106
2391,108
2392,108
2393,1
2394,108
2395,107
2396,107
2397,106
2398,106
2399,107
2400,107
2401,105
2402,106
2403,107
2404,107
2405,107
2406,107
2407,108
2408,108
2409,106
2410,107
2411,108
2412,107
2413,105
2414,107
2415,107
2416,108
2417,107
2418,108
2419,107
2420,107
2421,108
2422,106
2423,107
2424,108
2425,107
2426,106
2427,106
2428,108
2429,108
2430,107
2431,107
2432,108
2433,107
2434,107
2435,108
2436,107
2437,106
2438,106
2439,107
2440,107
2441,108
2442,108
2443,108
2444,108
2445,107
2446,107
2447,107
2448,107
2449,107
2450,106
2451,107
2452,106
2453,107
2454,107
2455,107
2456,107
2457,104
2458,101
2459,108
2460,106
2461,107
2462,106
2463,108
2464,107
2465,107
2466,107
2467,108
2468,107
2469,106
2470,107
2471,107
2472,107
2473,105
2474,107
2475,107
2476,107
2477,107
2478,107
2479,106
2480,107
2481,108
2482,107
2483,107
2484,105
2485,107
2486,108
2487,107
2488,106
2489,107
2490,108
2491,107
2492,106
2493,107
2494,107
2495,108
2496,107
2497,108
2498,106
2499,107
2500,108
2501,107
2502,107
2503,108
2504,107
2505,107
2506,108
2507,107
2508,107
2509,107
2510,107
2511,108
2512,107
2513,108
2514,107
2515,107
2516,107
2517,106
2518,107
2519,108
2520,108
2521,107
2522,108
2523,106
2524,107
2525,106
2526,107
2527,106
2528,108
2529,107
2530,107
2531,108
2532,108
2533,107
2534,104
2535,106
2536,105
2537,106
2538,107
2539,108
2540,106
2541,108
2542,106
2543,106
2544,107
2545,1
2546,107
2547,107
2548,107
2549,106
2550,106
2551,106
2552,107
2553,1
2554,108
2555,107
2556,108
2557,107
2558,106
2559,107
2560,107
2561,1
2562,107
2563,107
2564,107
2565,106
2566,107
2567,108
2568,106
2569,1
2570,1
2571,106
2572,106
2573,106
2574,106
2575,107
2576,107
2577,107
2578,106
2579,106
2580,108
2581,107
2582,107
2583,106
2584,108
2585,104
2586,108
2587,107
2588,108
2589,107
2590,107
2591,107
2592,107
2593,107
2594,107
2595,107
2596,106
2597,107
2598,107
2599,106
2600,107
2601,107
2602,108
2603,106
2604,108
2605,108
2606,107
2607,108
2608,108
2609,107
2610,107
2611,108
2612,107
2613,106
2614,106
2615,107
2616,107
2617,107
2618,108
2619,106
2620,106
2621,106
2622,106
2623,107
2624,107
2625,107
2626,106
2627,105
2628,106
2629,104
2630,104
2631,104
2632,106
2633,107
2634,106
2635,107
2636,107
2637,107
2638,107
2639,107
2640,108
2641,106
2642,106
2643,108
2644,108
2645,108
2646,107
2647,107
2648,108
2649,106
2650,108
2651,108
2652,108
2653,107
2654,102
2655,105
2656,107
2657,106
2658,107
2659,107
2660,107
2661,106
2662,105
2663,107
2664,105
2665,107
2666,106
2667,108
2668,103
2669,103
2670,107
2671,107
2672,107
2673,107
2674,108
2675,107
2676,107
2677,99
2678,106
2679,107
2680,107
2681,106
2682,107
2683,107
2684,107
2685,104
2686,105
2687,107
2688,105
2689,107
2690,106
2691,106
2692,106
2693,105
2694,107
2695,106
2696,107
2697,106
2698,105
2699,107
2700,105
2701,108
2702,106
2703,107
2704,107
2705,106
2706,104
2707,107
2708,102
2709,107
2710,106
2711,106
2712,107
2713,1
2714,107
2715,108
2716,108
2717,106
2718,105
2719,105
2720,107
2721,1
2722,107
2723,106
2724,107
2725,107
2726,98
2727,107
2728,108
2729,1
2730,107
2731,107
2732,108
2733,107
2734,106
2735,107
2736,107
2737,1
2738,108
2739,108
2740,107
2741,107
2742,108
2743,108
2744,108
2745,107
2746,107
2747,108
2748,107
2749,108
2750,107
2751,107
2752,107
2753,107
2754,108
2755,108
2756,107
2757,108
2758,107
2759,107
2760,108
2761,107
2762,108
2763,108
2764,107
2765,108
2766,107
2767,107
2768,108
2769,108
2770,108
2771,108
2772,107
2773,107
2774,107
2775,106
2776,108
2777,107
2778,108
2779,107
2780,108
2781,105
2782,107
2783,108
2784,107
2785,107
2786,108
2787,107
2788,108
2789,107
2790,107
2791,107
2792,108
2793,107
2794,107
2795,107
2796,107
2797,107
2798,108
2799,107
2800,108
2801,107
2802,107
2803,108
2804,107
2805,108
2806,108
2807,107
2808,108
2809,107
2810,108
2811,108
2812,107
2813,108
2814,107
2815,106
2816,108
2817,108
2818,108
2819,107
2820,107
2821,108
2822,103
2823,107
2824,107
2825,107
2826,107
2827,107
2828,107
2829,106
2830,107
2831,107
2832,108
2833,107
2834,107
2835,107
2836,107
2837,106
2838,106
2839,107
2840,104
2841,106
2842,105
2843,106
2844,104
2845,106
2846,104
2847,108
2848,105
2849,105
2850,107
2851,104
2852,107
2853,107
2854,104
2855,106
2856,107
2857,106
2858,106
2859,107
2860,107
2861,107
2862,107
2863,105
2864,108
2865,107
2866,107
2867,107
2868,106
2869,107
2870,106
2871,106
2872,106
2873,107
2874,108
2875,108
2876,107
2877,106
2878,105
2879,107
2880,107
2881,1
2882,108
2883,107
2884,107
2885,105
2886,107
2887,108
2888,107
2889,1
2890,108
2891,107
2892,107
2893,106
2894,107
2895,106
2896,106
2897,1
2898,108
2899,107
2900,108
2901,106
2902,107
2903,108
2904,107
2905,1
2906,108
2907,108
2908,105
2909,104
2910,107
2911,107
2912,107
2913,104
2914,107
2915,107
2916,106
2917,106
2918,107
2919,107
2920,106
2921,106
2922,108
2923,107
2924,107
2925,108
2926,105
2927,105
2928,100
2929,107
2930,104
2931,107
2932,99
2933,102
2934,105
2935,105
2936,105
2937,106
2938,108
2939,108
2940,107
2941,108
2942,107
2943,107
2944,107
2945,107
2946,107
2947,108
2948,107
2949,106
2950,107
2951,107
2952,107
2953,107
2954,108
2955,107
2956,107
2957,106
2958,107
2959,108
2960,107
2961,108
2962,107
2963,108
2964,106
2965,107
2966,102
2967,106
2968,106
2969,106
2970,107
2971,108
2972,108
2973,107
2974,104
2975,107
2976,107
2977,107
2978,108
2979,108
2980,107
2981,107
2982,107
2983,106
2984,107
2985,107
2986,107
2987,108
2988,106
2989,107
2990,107
2991,106
2992,108
2993,106
2994,107
2995,107
2996,107
