Date,LQI
602,100
603,105
604,1
605,102
606,104
607,1
608,98
609,102
610,102
611,1
612,1
613,1
614,102
615,1
616,101
617,101
618,105
619,102
620,103
621,103
622,96
623,101
624,103
625,104
626,104
627,98
628,99
629,1
630,97
631,99
632,105
633,102
634,102
635,100
636,1
637,1
638,102
639,106
640,103
641,101
642,104
643,101
644,104
645,103
646,1
647,1
648,105
649,102
650,104
651,1
652,106
653,103
654,1
655,98
656,104
657,99
658,1
659,104
660,1
661,100
662,100
663,103
664,101
665,95
666,100
667,1
668,99
669,105
670,1
671,101
672,104
673,103
674,102
675,1
676,98
677,1
678,1
679,99
680,104
681,1
682,1
683,1
684,1
685,102
686,101
687,1
688,1
689,1
690,104
691,1
692,1
693,102
694,103
695,103
696,101
697,1
698,1
699,1
700,1
701,1
702,103
703,1
704,104
705,104
706,1
707,103
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,103
721,1
722,1
723,104
724,1
725,1
726,1
727,104
728,1
729,104
730,100
731,106
732,102
733,105
734,104
735,107
736,106
737,96
738,106
739,105
740,104
741,106
742,106
743,104
744,107
745,106
746,104
747,107
748,1
749,103
750,106
751,104
752,103
753,102
754,98
755,83
756,85
757,1
758,92
759,96
760,90
761,106
762,101
763,106
764,105
765,107
766,107
767,106
768,106
769,107
770,106
771,107
772,106
773,105
774,105
775,104
776,106
777,106
778,105
779,107
780,104
781,103
782,105
783,104
784,1
785,106
786,103
787,105
788,107
789,106
790,104
791,105
792,106
793,103
794,105
795,106
796,106
797,107
798,105
799,106
800,107
801,105
802,108
803,106
804,106
805,105
806,106
807,107
808,106
809,105
810,107
811,105
812,106
813,106
814,106
815,106
816,105
817,106
818,105
819,107
820,105
821,104
822,1
823,106
824,108
825,107
826,105
827,107
828,106
829,107
830,103
831,105
832,106
833,104
834,106
835,106
836,108
837,108
838,107
839,106
840,106
841,106
842,1
843,1
844,106
845,105
846,1
847,106
848,108
849,106
850,106
851,106
852,106
853,106
854,103
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,107
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,106
896,1
897,105
898,107
899,107
900,105
901,105
902,106
903,103
904,107
905,107
906,106
907,107
908,107
909,105
910,107
911,105
912,106
913,105
914,106
915,106
916,105
917,106
918,106
919,105
920,106
921,107
922,105
923,104
924,104
925,107
926,105
927,106
928,107
929,104
930,107
931,106
932,106
933,105
934,107
935,107
936,104
937,105
938,107
939,104
940,106
941,106
942,106
943,105
944,106
945,107
946,104
947,105
948,106
949,107
950,107
951,104
952,104
953,106
954,105
955,105
956,105
957,106
958,105
959,104
960,106
961,106
962,100
963,107
964,106
965,101
966,106
967,106
968,106
969,103
970,107
971,103
972,106
973,106
974,104
975,105
976,105
977,106
978,106
979,104
980,104
981,105
982,105
983,107
984,107
985,107
986,104
987,107
988,105
989,105
990,105
991,105
992,107
993,107
994,106
995,106
996,106
997,106
998,106
999,104
1000,107
1001,105
1002,105
1003,107
1004,105
1005,107
1006,106
1007,106
1008,104
1009,106
1010,102
1011,106
1012,106
1013,81
1014,106
1015,106
1016,108
1017,106
1018,107
1019,108
1020,106
1021,108
1022,107
1023,107
1024,108
1025,102
1026,107
1027,108
1028,92
1029,101
1030,105
1031,106
1032,107
1033,1
1034,107
1035,1
1036,106
1037,108
1038,106
1039,107
1040,108
1041,1
1042,108
1043,108
1044,1
1045,107
1046,106
1047,108
1048,105
1049,1
1050,108
1051,106
1052,108
1053,105
1054,1
1055,108
1056,100
1057,108
1058,106
1059,108
1060,87
1061,104
1062,1
1063,1
1064,107
1065,107
1066,108
1067,108
1068,87
1069,104
1070,106
1071,103
1072,108
1073,107
1074,108
1075,108
1076,107
1077,107
1078,106
1079,106
1080,108
1081,108
1082,108
1083,101
1084,81
1085,105
1086,105
1087,106
1088,107
1089,103
1090,103
1091,106
1092,106
1093,106
1094,107
1095,104
1096,107
1097,107
1098,102
1099,104
1100,107
1101,107
1102,106
1103,108
1104,105
1105,98
1106,108
1107,105
1108,106
1109,104
1110,105
1111,107
1112,105
1113,106
1114,106
1115,107
1116,104
1117,106
1118,100
1119,105
1120,106
1121,107
1122,71
1123,108
1124,108
1125,107
1126,105
1127,107
1128,108
1129,107
1130,108
1131,107
1132,106
1133,103
1134,90
1135,104
1136,107
1137,108
1138,108
1139,108
1140,108
1141,108
1142,105
1143,104
1144,105
1145,107
1146,108
1147,107
1148,105
1149,107
1150,107
1151,107
1152,108
1153,107
1154,108
1155,107
1156,107
1157,107
1158,107
1159,108
1160,104
1161,105
1162,107
1163,103
1164,108
1165,107
1166,106
1167,108
1168,106
1169,107
1170,107
1171,106
1172,107
1173,107
1174,107
1175,108
1176,102
1177,107
1178,98
1179,108
1180,105
1181,107
1182,107
1183,107
1184,107
1185,106
1186,108
1187,108
1188,106
1189,108
1190,107
1191,105
1192,105
1193,107
1194,108
1195,108
1196,100
1197,108
1198,106
1199,107
1200,107
1201,1
1202,107
1203,107
1204,105
1205,107
1206,106
1207,107
1208,105
1209,1
1210,108
1211,1
1212,108
1213,107
1214,94
1215,107
1216,106
1217,1
1218,108
1219,105
1220,77
1221,105
1222,1
1223,108
1224,107
1225,107
1226,98
1227,105
1228,106
1229,1
1230,107
1231,107
1232,107
1233,107
1234,107
1235,108
1236,108
1237,106
1238,107
1239,107
1240,108
1241,108
1242,106
1243,108
1244,106
1245,108
1246,106
1247,107
1248,107
1249,108
1250,108
1251,108
1252,106
1253,108
1254,79
1255,105
1256,108
1257,107
1258,101
1259,107
1260,106
1261,107
1262,106
1263,107
1264,107
1265,107
1266,106
1267,107
1268,104
1269,106
1270,107
1271,108
1272,108
1273,106
1274,108
1275,106
1276,105
1277,107
1278,108
1279,108
1280,105
1281,107
1282,106
1283,106
1284,107
1285,107
1286,106
1287,105
1288,104
1289,62
1290,106
1291,96
1292,107
1293,99
1294,106
1295,106
1296,103
1297,91
1298,105
1299,106
1300,97
1301,104
1302,100
1303,106
1304,106
1305,102
1306,101
1307,108
1308,108
1309,107
1310,105
1311,104
1312,106
1313,85
1314,108
1315,87
1316,102
1317,107
1318,104
1319,94
1320,103
1321,107
1322,105
1323,93
1324,108
1325,74
1326,106
1327,106
1328,107
1329,105
1330,100
1331,108
1332,105
1333,107
1334,106
1335,105
1336,107
1337,105
1338,107
1339,108
1340,106
1341,100
1342,107
1343,101
1344,106
1345,105
1346,106
1347,106
1348,104
1349,105
1350,105
1351,105
1352,107
1353,105
1354,107
1355,1
1356,101
1357,63
1358,102
1359,106
1360,106
1361,89
1362,85
1363,105
1364,1
1365,99
1366,101
1367,99
1368,1
1369,1
1370,107
1371,108
1372,107
1373,88
1374,107
1375,106
1376,107
1377,1
1378,1
1379,107
1380,107
1381,100
1382,106
1383,108
1384,107
1385,1
1386,105
1387,108
1388,108
1389,103
1390,107
1391,102
1392,107
1393,1
1394,107
1395,108
1396,106
1397,107
1398,105
1399,108
1400,108
1401,107
1402,106
1403,108
1404,107
1405,107
1406,108
1407,106
1408,108
1409,106
1410,108
1411,108
1412,108
1413,108
1414,107
1415,105
1416,108
1417,107
1418,107
1419,105
1420,100
1421,107
1422,102
1423,106
1424,108
1425,85
1426,106
1427,108
1428,106
1429,104
1430,106
1431,107
1432,108
1433,105
1434,108
1435,108
1436,107
1437,106
1438,107
1439,106
1440,107
1441,107
1442,108
1443,106
1444,108
1445,107
1446,104
1447,108
1448,107
1449,107
1450,106
1451,106
1452,106
1453,107
1454,107
1455,108
1456,97
1457,106
1458,107
1459,107
1460,107
1461,107
1462,105
1463,107
1464,108
1465,107
1466,107
1467,107
1468,108
1469,108
1470,106
1471,106
1472,108
1473,107
1474,107
1475,108
1476,106
1477,108
1478,107
1479,101
1480,106
1481,107
1482,106
1483,108
1484,105
1485,107
1486,108
1487,107
1488,94
1489,107
1490,107
1491,106
1492,108
1493,106
1494,108
1495,107
1496,107
1497,107
1498,107
1499,106
1500,107
1501,106
1502,107
1503,107
1504,107
1505,108
1506,108
1507,107
1508,107
1509,107
1510,107
1511,108
1512,69
1513,107
1514,103
1515,107
1516,108
1517,108
1518,107
1519,107
1520,108
1521,106
1522,108
1523,108
1524,108
1525,107
1526,107
1527,107
1528,108
1529,1
1530,108
1531,108
1532,107
1533,107
1534,90
1535,106
1536,107
1537,1
1538,108
1539,107
1540,107
1541,104
1542,1
1543,107
1544,107
1545,1
1546,108
1547,108
1548,108
1549,107
1550,104
1551,105
1552,80
1553,1
1554,107
1555,106
1556,93
1557,98
1558,94
1559,105
1560,105
1561,1
1562,107
1563,104
1564,100
1565,91
1566,103
1567,91
1568,108
1569,102
1570,105
1571,101
1572,104
1573,107
1574,76
1575,103
1576,97
1577,105
1578,106
1579,103
1580,104
1581,106
1582,96
1583,106
1584,100
1585,106
1586,101
1587,107
1588,108
1589,106
1590,105
1591,104
1592,107
1593,72
1594,96
1595,108
1596,106
1597,106
1598,102
1599,107
1600,103
1601,88
1602,104
1603,98
1604,108
1605,103
1606,1
1607,108
1608,106
1609,107
1610,107
1611,107
1612,96
1613,103
1614,103
1615,105
1616,102
1617,87
1618,105
1619,101
1620,107
1621,93
1622,100
1623,1
1624,1
1625,101
1626,105
1627,108
1628,108
1629,107
1630,102
1631,98
1632,85
1633,71
1634,106
1635,97
1636,104
1637,108
1638,103
1639,104
1640,108
1641,107
1642,108
1643,107
1644,97
1645,108
1646,100
1647,106
1648,107
1649,108
1650,107
1651,102
1652,103
1653,108
1654,105
1655,101
1656,103
1657,106
1658,106
1659,102
1660,108
1661,107
1662,106
1663,106
1664,99
1665,107
1666,104
1667,106
1668,107
1669,107
1670,104
1671,106
1672,107
1673,98
1674,104
1675,104
1676,106
1677,103
1678,107
1679,100
1680,102
1681,94
1682,107
1683,98
1684,97
1685,105
1686,100
1687,92
1688,107
1689,103
1690,99
1691,108
1692,92
1693,102
1694,101
1695,100
1696,106
1697,103
1698,104
1699,106
1700,106
1701,101
1702,104
1703,107
1704,106
1705,1
1706,106
1707,105
1708,98
1709,101
1710,105
1711,108
1712,107
1713,1
1714,108
1715,108
1716,108
1717,107
1718,105
1719,106
1720,103
1721,1
1722,105
1723,106
1724,105
1725,98
1726,103
1727,102
1728,105
1729,1
1730,107
1731,107
1732,106
1733,103
1734,107
1735,104
1736,107
1737,107
1738,102
1739,107
1740,105
1741,107
1742,103
1743,106
1744,108
1745,106
1746,105
1747,104
1748,104
1749,106
1750,107
1751,101
1752,104
1753,106
1754,103
1755,97
1756,105
1757,106
1758,106
1759,107
1760,106
1761,106
1762,105
1763,106
1764,105
1765,105
1766,105
1767,104
1768,107
1769,107
1770,91
1771,107
1772,107
1773,104
1774,106
1775,106
1776,106
1777,108
1778,105
1779,107
1780,100
1781,98
1782,92
1783,108
1784,98
1785,95
1786,107
1787,98
1788,107
1789,98
1790,107
1791,88
1792,102
1793,91
1794,106
1795,106
1796,103
1797,107
1798,98
1799,106
1800,105
1801,94
1802,103
1803,101
1804,107
1805,100
1806,102
1807,94
1808,101
1809,95
1810,95
1811,101
1812,98
1813,101
1814,101
1815,106
1816,107
1817,92
1818,103
1819,104
1820,102
1821,95
1822,101
1823,102
1824,108
1825,103
1826,107
1827,95
1828,94
1829,99
1830,106
1831,101
1832,98
1833,108
1834,107
1835,108
1836,107
1837,106
1838,106
1839,108
1840,107
1841,107
1842,107
1843,107
1844,107
1845,106
1846,108
1847,108
1848,108
1849,107
1850,107
1851,108
1852,108
1853,107
1854,107
1855,106
1856,108
1857,107
1858,108
1859,107
1860,106
1861,108
1862,98
1863,106
1864,95
1865,106
1866,107
1867,108
1868,107
1869,108
1870,107
1871,106
1872,108
1873,1
1874,106
1875,108
1876,107
1877,107
1878,107
1879,107
1880,99
1881,1
1882,108
1883,108
1884,108
1885,106
1886,104
1887,100
1888,107
1889,1
1890,106
1891,104
1892,86
1893,106
1894,106
1895,104
1896,95
1897,1
1898,108
1899,78
1900,103
1901,101
1902,107
1903,108
1904,107
1905,106
1906,106
1907,107
1908,106
1909,106
1910,104
1911,103
1912,107
1913,107
1914,107
1915,108
1916,108
1917,107
1918,107
1919,107
1920,107
1921,108
1922,108
1923,108
1924,107
1925,108
1926,103
1927,106
1928,102
1929,105
1930,107
1931,100
1932,104
1933,106
1934,105
1935,103
1936,107
1937,100
1938,107
1939,90
1940,101
1941,105
1942,106
1943,106
1944,105
1945,105
1946,108
1947,106
1948,107
1949,106
1950,104
1951,107
1952,106
1953,104
1954,95
1955,107
1956,103
1957,106
1958,106
1959,107
1960,105
1961,106
1962,104
1963,107
1964,101
1965,106
1966,106
1967,106
1968,104
1969,106
1970,107
1971,108
1972,106
1973,106
1974,107
1975,107
1976,108
1977,107
1978,100
1979,108
1980,101
1981,102
1982,107
1983,106
1984,108
1985,108
1986,107
1987,107
1988,76
1989,107
1990,107
1991,106
1992,107
1993,106
1994,107
1995,106
1996,108
1997,106
1998,106
1999,108
2000,107
2001,106
2002,108
2003,108
2004,107
2005,106
2006,107
2007,107
2008,107
2009,108
2010,108
2011,107
2012,107
2013,107
2014,107
2015,108
2016,108
2017,107
2018,107
2019,107
2020,107
2021,107
2022,108
2023,106
2024,108
2025,107
2026,108
2027,108
2028,108
2029,108
2030,107
2031,107
2032,108
2033,107
2034,108
2035,108
2036,107
2037,104
2038,107
2039,107
2040,108
2041,1
2042,105
2043,107
2044,107
2045,108
2046,106
2047,107
2048,106
2049,1
2050,107
2051,107
2052,108
2053,107
2054,107
2055,108
2056,107
2057,1
2058,108
2059,108
2060,107
2061,106
2062,106
2063,108
2064,107
2065,1
2066,108
2067,108
2068,105
2069,107
2070,107
2071,108
2072,107
2073,107
2074,107
2075,107
2076,107
2077,107
2078,108
2079,106
2080,108
2081,106
2082,107
2083,108
2084,107
2085,107
2086,103
2087,107
2088,108
2089,108
2090,108
2091,108
2092,108
2093,107
2094,107
2095,107
2096,107
2097,108
2098,108
2099,108
2100,107
2101,107
2102,105
2103,107
2104,107
2105,108
2106,107
2107,107
2108,108
2109,107
2110,107
2111,108
2112,108
2113,108
2114,108
2115,107
2116,107
2117,107
2118,107
2119,107
2120,107
2121,106
2122,108
2123,107
2124,106
2125,106
2126,108
2127,108
2128,108
2129,107
2130,107
2131,107
2132,108
2133,107
2134,107
2135,107
2136,107
2137,107
2138,108
2139,108
2140,108
2141,106
2142,105
2143,107
2144,107
2145,104
2146,106
2147,108
2148,107
2149,108
2150,108
2151,106
2152,108
2153,107
2154,107
2155,107
2156,107
2157,107
2158,107
2159,107
2160,108
2161,108
2162,107
2163,108
2164,103
2165,107
2166,107
2167,105
2168,103
2169,107
2170,105
2171,106
2172,101
2173,106
2174,99
2175,108
2176,102
2177,105
2178,103
2179,103
2180,107
2181,103
2182,107
2183,107
2184,108
2185,107
2186,107
2187,108
2188,107
2189,107
2190,108
2191,106
2192,108
2193,107
2194,108
2195,107
2196,107
2197,108
2198,107
2199,107
2200,108
2201,1
2202,108
2203,107
2204,105
2205,108
2206,107
2207,106
2208,108
2209,1
2210,107
2211,107
2212,105
2213,106
2214,107
2215,105
2216,107
2217,1
2218,103
2219,107
2220,107
2221,106
2222,106
2223,108
2224,107
2225,1
2226,108
2227,107
2228,108
2229,107
2230,107
2231,107
2232,106
2233,1
2234,107
2235,107
2236,107
2237,105
2238,108
2239,107
2240,107
2241,107
2242,105
2243,107
2244,107
2245,105
2246,106
2247,106
2248,106
2249,103
2250,104
2251,108
2252,106
2253,107
2254,107
2255,106
2256,108
2257,108
2258,107
2259,107
2260,107
2261,107
2262,107
2263,105
2264,108
2265,105
2266,107
2267,108
2268,106
2269,106
2270,107
2271,105
2272,107
2273,108
2274,108
2275,106
2276,107
2277,107
2278,107
2279,108
2280,106
2281,106
2282,106
2283,107
2284,108
2285,107
2286,106
2287,107
2288,106
2289,107
2290,107
2291,103
2292,106
2293,104
2294,105
2295,107
2296,107
2297,106
2298,107
2299,106
2300,107
2301,108
2302,107
2303,107
2304,108
2305,106
2306,107
2307,108
2308,107
2309,107
2310,107
2311,105
2312,106
2313,107
2314,108
2315,107
2316,107
2317,107
2318,106
2319,107
2320,108
2321,108
2322,108
2323,107
2324,107
2325,107
2326,107
2327,108
2328,105
2329,107
2330,107
2331,107
2332,107
2333,104
2334,106
2335,108
2336,107
2337,107
2338,107
2339,107
2340,106
2341,106
2342,100
2343,105
2344,106
2345,108
2346,107
2347,107
2348,107
2349,106
2350,108
2351,107
2352,107
2353,107
2354,107
2355,107
2356,107
2357,108
2358,107
2359,105
2360,108
2361,107
2362,107
2363,108
2364,106
2365,108
2366,107
2367,106
2368,107
2369,107
2370,105
2371,107
2372,106
2373,107
2374,107
2375,108
2376,106
2377,1
2378,104
2379,106
2380,107
2381,107
2382,105
2383,105
2384,107
2385,1
2386,107
2387,106
2388,108
2389,107
2390,105
2391,105
2392,107
2393,1
2394,107
2395,107
2396,107
2397,107
2398,107
2399,108
2400,106
2401,1
2402,108
2403,105
2404,106
2405,106
2406,104
2407,105
2408,108
2409,106
2410,106
2411,107
2412,108
2413,107
2414,107
2415,107
2416,108
2417,106
2418,108
2419,107
2420,107
2421,108
2422,102
2423,107
2424,107
2425,107
2426,108
2427,106
2428,108
2429,108
2430,107
2431,106
2432,108
2433,108
2434,108
2435,107
2436,107
2437,108
2438,106
2439,107
2440,108
2441,108
2442,108
2443,108
2444,108
2445,108
2446,107
2447,107
2448,106
2449,108
2450,107
2451,107
2452,107
2453,106
2454,107
2455,108
2456,108
2457,103
2458,107
2459,104
2460,107
2461,107
2462,107
2463,108
2464,107
2465,106
2466,107
2467,108
2468,108
2469,107
2470,107
2471,106
2472,106
2473,107
2474,107
2475,108
2476,105
2477,105
2478,107
2479,106
2480,107
2481,107
2482,108
2483,108
2484,105
2485,106
2486,107
2487,106
2488,108
2489,108
2490,107
2491,108
2492,106
2493,107
2494,106
2495,105
2496,108
2497,108
2498,108
2499,108
2500,108
2501,107
2502,107
2503,108
2504,108
2505,107
2506,108
2507,108
2508,108
2509,105
2510,105
2511,106
2512,107
2513,108
2514,108
2515,108
2516,106
2517,107
2518,107
2519,107
2520,107
2521,107
2522,107
2523,107
2524,108
2525,108
2526,107
2527,106
2528,107
2529,106
2530,108
2531,107
2532,107
2533,107
2534,108
2535,107
2536,107
2537,106
2538,107
2539,108
2540,107
2541,107
2542,104
2543,107
2544,107
2545,1
2546,106
2547,108
2548,107
2549,106
2550,105
2551,107
2552,105
2553,1
2554,108
2555,107
2556,106
2557,104
2558,107
2559,107
2560,107
2561,1
2562,108
2563,107
2564,108
2565,107
2566,107
2567,108
2568,106
2569,1
2570,108
2571,105
2572,105
2573,105
2574,108
2575,108
2576,107
2577,106
2578,106
2579,106
2580,107
2581,107
2582,107
2583,106
2584,108
2585,107
2586,107
2587,108
2588,107
2589,107
2590,106
2591,106
2592,108
2593,107
2594,107
2595,106
2596,108
2597,108
2598,107
2599,106
2600,107
2601,106
2602,107
2603,108
2604,107
2605,106
2606,107
2607,107
2608,107
2609,107
2610,108
2611,107
2612,107
2613,107
2614,105
2615,108
2616,105
2617,107
2618,107
2619,105
2620,106
2621,107
2622,108
2623,107
2624,106
2625,106
2626,106
2627,108
2628,106
2629,106
2630,105
2631,108
2632,108
2633,107
2634,106
2635,108
2636,107
2637,107
2638,107
2639,106
2640,107
2641,107
2642,108
2643,107
2644,104
2645,108
2646,108
2647,107
2648,108
2649,107
2650,105
2651,107
2652,103
2653,106
2654,105
2655,104
2656,107
2657,107
2658,107
2659,107
2660,107
2661,107
2662,106
2663,105
2664,106
2665,106
2666,106
2667,107
2668,108
2669,104
2670,106
2671,106
2672,107
2673,107
2674,107
2675,106
2676,106
2677,102
2678,107
2679,107
2680,108
2681,107
2682,106
2683,107
2684,104
2685,107
2686,108
2687,108
2688,106
2689,106
2690,105
2691,106
2692,106
2693,107
2694,108
2695,104
2696,105
2697,105
2698,107
2699,107
2700,105
2701,108
2702,107
2703,106
2704,106
2705,106
2706,107
2707,106
2708,106
2709,107
2710,105
2711,105
2712,106
2713,1
2714,108
2715,107
2716,1
2717,108
2718,106
2719,107
2720,108
2721,1
2722,107
2723,105
2724,107
2725,107
2726,106
2727,107
2728,108
2729,1
2730,108
2731,107
2732,107
2733,105
2734,108
2735,108
2736,107
2737,1
2738,106
2739,107
2740,106
2741,105
2742,108
2743,108
2744,108
2745,107
2746,107
2747,107
2748,108
2749,107
2750,107
2751,107
2752,108
2753,107
2754,108
2755,108
2756,108
2757,108
2758,106
2759,106
2760,106
2761,108
2762,108
2763,108
2764,108
2765,108
2766,106
2767,107
2768,107
2769,106
2770,108
2771,107
2772,107
2773,107
2774,107
2775,108
2776,108
2777,107
2778,108
2779,108
2780,107
2781,107
2782,107
2783,107
2784,107
2785,107
2786,108
2787,106
2788,107
2789,107
2790,107
2791,108
2792,107
2793,108
2794,107
2795,108
2796,107
2797,107
2798,107
2799,108
2800,108
2801,107
2802,106
2803,108
2804,108
2805,107
2806,106
2807,106
2808,108
2809,105
2810,107
2811,108
2812,106
2813,108
2814,107
2815,107
2816,108
2817,107
2818,108
2819,107
2820,107
2821,107
2822,104
2823,106
2824,107
2825,106
2826,107
2827,108
2828,107
2829,107
2830,107
2831,108
2832,107
2833,107
2834,108
2835,106
2836,108
2837,106
2838,107
2839,108
2840,108
2841,106
2842,107
2843,107
2844,107
2845,107
2846,103
2847,107
2848,107
2849,105
2850,107
2851,106
2852,104
2853,105
2854,106
2855,107
2856,107
2857,107
2858,107
2859,108
2860,107
2861,107
2862,105
2863,107
2864,108
2865,107
2866,108
2867,107
2868,107
2869,108
2870,106
2871,105
2872,108
2873,105
2874,108
2875,108
2876,105
2877,106
2878,104
2879,106
2880,107
2881,1
2882,108
2883,107
2884,107
2885,108
2886,107
2887,107
2888,107
2889,1
2890,107
2891,108
2892,107
2893,107
2894,106
2895,107
2896,108
2897,1
2898,108
2899,107
2900,107
2901,106
2902,105
2903,107
2904,106
2905,1
2906,107
2907,107
2908,105
2909,106
2910,107
2911,108
2912,107
2913,107
2914,106
2915,108
2916,107
2917,107
2918,107
2919,106
2920,106
2921,107
2922,107
2923,107
2924,107
2925,106
2926,107
2927,99
2928,105
2929,106
2930,102
2931,107
2932,107
2933,102
2934,107
2935,107
2936,107
2937,107
2938,108
2939,108
2940,107
2941,106
2942,107
2943,107
2944,108
2945,107
2946,107
2947,106
2948,108
2949,107
2950,108
2951,107
2952,108
2953,108
2954,108
2955,108
2956,107
2957,107
2958,107
2959,108
2960,108
2961,107
2962,107
2963,108
2964,107
2965,107
2966,108
2967,105
2968,108
2969,106
2970,106
2971,106
2972,107
2973,107
2974,107
2975,106
2976,108
2977,106
2978,108
2979,108
2980,107
2981,108
2982,107
2983,106
2984,107
2985,105
2986,107
2987,104
2988,105
2989,108
2990,107
2991,106
2992,108
2993,107
2994,108
2995,107
2996,107
