Date,LQI
602,101
603,102
604,1
605,102
606,100
607,104
608,1
609,100
610,1
611,107
612,1
613,1
614,102
615,1
616,104
617,101
618,105
619,102
620,102
621,1
622,104
623,100
624,101
625,101
626,103
627,102
628,1
629,103
630,105
631,1
632,105
633,103
634,101
635,101
636,1
637,1
638,101
639,98
640,103
641,1
642,1
643,1
644,104
645,102
646,1
647,1
648,1
649,102
650,1
651,105
652,104
653,1
654,100
655,102
656,102
657,103
658,105
659,102
660,1
661,102
662,103
663,103
664,1
665,1
666,1
667,1
668,1
669,102
670,102
671,101
672,101
673,104
674,103
675,103
676,100
677,104
678,105
679,1
680,103
681,106
682,104
683,106
684,98
685,100
686,103
687,102
688,100
689,98
690,104
691,101
692,1
693,104
694,100
695,83
696,103
697,104
698,105
699,105
700,100
701,103
702,104
703,105
704,98
705,103
706,101
707,106
708,1
709,98
710,1
711,73
712,1
713,102
714,1
715,91
716,77
717,102
718,100
719,105
720,1
721,100
722,105
723,101
724,104
725,101
726,102
727,101
728,107
729,105
730,103
731,106
732,96
733,105
734,105
735,102
736,105
737,106
738,105
739,104
740,104
741,106
742,106
743,103
744,107
745,106
746,103
747,106
748,1
749,106
750,105
751,104
752,103
753,103
754,1
755,99
756,89
757,1
758,96
759,1
760,89
761,1
762,104
763,1
764,106
765,105
766,106
767,107
768,1
769,1
770,1
771,104
772,105
773,106
774,105
775,100
776,1
777,106
778,105
779,104
780,1
781,105
782,106
783,104
784,1
785,106
786,106
787,105
788,106
789,104
790,104
791,103
792,105
793,107
794,100
795,106
796,103
797,102
798,105
799,106
800,106
801,106
802,107
803,104
804,106
805,103
806,105
807,106
808,106
809,104
810,107
811,106
812,105
813,105
814,102
815,105
816,106
817,106
818,107
819,107
820,105
821,106
822,1
823,107
824,107
825,105
826,107
827,95
828,105
829,107
830,104
831,1
832,104
833,102
834,105
835,106
836,106
837,106
838,106
839,107
840,106
841,107
842,106
843,106
844,106
845,102
846,106
847,106
848,107
849,106
850,107
851,106
852,107
853,107
854,104
855,106
856,106
857,106
858,1
859,107
860,104
861,1
862,106
863,1
864,106
865,106
866,1
867,106
868,103
869,105
870,1
871,107
872,1
873,1
874,1
875,106
876,1
877,1
878,1
879,106
880,1
881,1
882,1
883,1
884,107
885,1
886,1
887,1
888,1
889,106
890,106
891,1
892,1
893,1
894,1
895,105
896,107
897,106
898,103
899,105
900,105
901,105
902,105
903,103
904,106
905,105
906,106
907,107
908,106
909,108
910,104
911,94
912,105
913,106
914,106
915,106
916,106
917,104
918,107
919,105
920,107
921,105
922,105
923,106
924,105
925,105
926,107
927,105
928,107
929,107
930,106
931,105
932,104
933,106
934,102
935,107
936,104
937,106
938,107
939,106
940,106
941,106
942,102
943,106
944,107
945,106
946,104
947,102
948,107
949,105
950,105
951,104
952,107
953,106
954,107
955,105
956,96
957,105
958,79
959,106
960,106
961,103
962,104
963,105
964,107
965,105
966,107
967,104
968,104
969,105
970,104
971,107
972,105
973,107
974,107
975,106
976,106
977,105
978,104
979,106
980,104
981,106
982,105
983,105
984,106
985,106
986,105
987,106
988,106
989,106
990,106
991,107
992,104
993,103
994,107
995,106
996,106
997,105
998,106
999,107
1000,107
1001,104
1002,106
1003,105
1004,106
1005,106
1006,107
1007,105
1008,106
1009,102
1010,108
1011,106
1012,106
1013,107
1014,107
1015,105
1016,106
1017,105
1018,107
1019,106
1020,80
1021,99
1022,107
1023,106
1024,108
1025,108
1026,89
1027,107
1028,107
1029,108
1030,107
1031,105
1032,108
1033,106
1034,108
1035,106
1036,107
1037,1
1038,107
1039,106
1040,107
1041,107
1042,107
1043,108
1044,108
1045,107
1046,108
1047,108
1048,107
1049,107
1050,108
1051,108
1052,1
1053,107
1054,107
1055,108
1056,106
1057,107
1058,108
1059,105
1060,1
1061,106
1062,107
1063,106
1064,107
1065,107
1066,97
1067,107
1068,107
1069,106
1070,101
1071,103
1072,107
1073,108
1074,104
1075,105
1076,102
1077,108
1078,98
1079,106
1080,108
1081,106
1082,107
1083,106
1084,100
1085,100
1086,102
1087,105
1088,105
1089,104
1090,103
1091,106
1092,107
1093,69
1094,108
1095,105
1096,108
1097,107
1098,106
1099,107
1100,106
1101,107
1102,107
1103,107
1104,105
1105,103
1106,99
1107,107
1108,107
1109,107
1110,106
1111,106
1112,108
1113,102
1114,105
1115,95
1116,103
1117,101
1118,108
1119,105
1120,105
1121,107
1122,107
1123,89
1124,107
1125,84
1126,107
1127,107
1128,107
1129,108
1130,107
1131,107
1132,106
1133,75
1134,106
1135,76
1136,94
1137,107
1138,107
1139,101
1140,107
1141,108
1142,106
1143,105
1144,103
1145,106
1146,103
1147,106
1148,107
1149,108
1150,106
1151,108
1152,106
1153,106
1154,102
1155,108
1156,108
1157,107
1158,108
1159,107
1160,106
1161,106
1162,104
1163,107
1164,1
1165,107
1166,108
1167,107
1168,108
1169,104
1170,99
1171,108
1172,107
1173,107
1174,107
1175,108
1176,108
1177,107
1178,105
1179,107
1180,107
1181,108
1182,107
1183,107
1184,108
1185,107
1186,108
1187,107
1188,107
1189,108
1190,106
1191,106
1192,107
1193,107
1194,107
1195,107
1196,106
1197,108
1198,73
1199,104
1200,104
1201,107
1202,107
1203,98
1204,107
1205,107
1206,107
1207,107
1208,108
1209,106
1210,106
1211,107
1212,108
1213,108
1214,108
1215,108
1216,107
1217,107
1218,106
1219,108
1220,107
1221,107
1222,108
1223,103
1224,108
1225,107
1226,108
1227,105
1228,108
1229,89
1230,108
1231,107
1232,96
1233,106
1234,107
1235,107
1236,107
1237,108
1238,106
1239,107
1240,107
1241,104
1242,107
1243,108
1244,105
1245,107
1246,105
1247,107
1248,108
1249,108
1250,108
1251,107
1252,107
1253,107
1254,107
1255,107
1256,108
1257,107
1258,97
1259,108
1260,107
1261,107
1262,77
1263,107
1264,88
1265,106
1266,108
1267,108
1268,108
1269,106
1270,108
1271,107
1272,107
1273,98
1274,107
1275,108
1276,106
1277,103
1278,108
1279,106
1280,107
1281,107
1282,108
1283,106
1284,108
1285,107
1286,107
1287,103
1288,98
1289,97
1290,103
1291,100
1292,103
1293,107
1294,107
1295,104
1296,108
1297,89
1298,97
1299,96
1300,88
1301,101
1302,101
1303,101
1304,107
1305,97
1306,97
1307,107
1308,107
1309,106
1310,105
1311,104
1312,106
1313,106
1314,93
1315,95
1316,100
1317,104
1318,106
1319,100
1320,107
1321,105
1322,107
1323,100
1324,103
1325,107
1326,106
1327,106
1328,105
1329,106
1330,102
1331,107
1332,107
1333,106
1334,107
1335,104
1336,105
1337,105
1338,108
1339,105
1340,106
1341,107
1342,108
1343,105
1344,104
1345,107
1346,107
1347,106
1348,106
1349,103
1350,107
1351,105
1352,101
1353,98
1354,104
1355,1
1356,106
1357,76
1358,108
1359,106
1360,105
1361,102
1362,107
1363,107
1364,101
1365,107
1366,87
1367,91
1368,93
1369,106
1370,104
1371,107
1372,108
1373,103
1374,107
1375,107
1376,108
1377,107
1378,98
1379,86
1380,99
1381,107
1382,108
1383,107
1384,108
1385,106
1386,90
1387,108
1388,106
1389,107
1390,108
1391,107
1392,107
1393,107
1394,107
1395,108
1396,102
1397,106
1398,108
1399,107
1400,107
1401,107
1402,106
1403,106
1404,107
1405,108
1406,99
1407,107
1408,108
1409,107
1410,101
1411,107
1412,107
1413,108
1414,106
1415,106
1416,108
1417,107
1418,106
1419,107
1420,107
1421,107
1422,108
1423,107
1424,106
1425,107
1426,107
1427,108
1428,107
1429,107
1430,107
1431,107
1432,108
1433,106
1434,108
1435,108
1436,108
1437,107
1438,107
1439,96
1440,108
1441,108
1442,106
1443,108
1444,106
1445,106
1446,108
1447,107
1448,107
1449,107
1450,105
1451,106
1452,106
1453,107
1454,106
1455,107
1456,107
1457,107
1458,108
1459,106
1460,107
1461,108
1462,106
1463,106
1464,108
1465,106
1466,106
1467,108
1468,107
1469,108
1470,107
1471,107
1472,108
1473,107
1474,107
1475,107
1476,106
1477,108
1478,108
1479,107
1480,108
1481,106
1482,108
1483,108
1484,107
1485,107
1486,107
1487,106
1488,108
1489,107
1490,108
1491,107
1492,107
1493,104
1494,107
1495,108
1496,108
1497,107
1498,101
1499,107
1500,108
1501,107
1502,108
1503,108
1504,108
1505,107
1506,108
1507,108
1508,106
1509,107
1510,108
1511,107
1512,105
1513,106
1514,107
1515,104
1516,106
1517,108
1518,108
1519,107
1520,108
1521,107
1522,107
1523,107
1524,107
1525,108
1526,85
1527,106
1528,108
1529,1
1530,106
1531,106
1532,107
1533,108
1534,106
1535,106
1536,108
1537,106
1538,108
1539,107
1540,107
1541,108
1542,101
1543,104
1544,108
1545,107
1546,107
1547,108
1548,107
1549,107
1550,1
1551,1
1552,102
1553,100
1554,107
1555,104
1556,96
1557,106
1558,1
1559,105
1560,89
1561,104
1562,104
1563,107
1564,107
1565,107
1566,108
1567,107
1568,107
1569,106
1570,107
1571,107
1572,105
1573,102
1574,104
1575,105
1576,106
1577,105
1578,107
1579,103
1580,86
1581,103
1582,76
1583,1
1584,88
1585,105
1586,103
1587,106
1588,107
1589,107
1590,105
1591,103
1592,108
1593,107
1594,106
1595,100
1596,108
1597,102
1598,106
1599,106
1600,108
1601,96
1602,105
1603,92
1604,105
1605,101
1606,86
1607,102
1608,107
1609,102
1610,107
1611,107
1612,106
1613,107
1614,101
1615,101
1616,106
1617,102
1618,98
1619,104
1620,96
1621,96
1622,108
1623,108
1624,106
1625,104
1626,107
1627,106
1628,108
1629,107
1630,106
1631,104
1632,107
1633,76
1634,106
1635,100
1636,101
1637,102
1638,74
1639,107
1640,104
1641,106
1642,106
1643,106
1644,104
1645,107
1646,104
1647,105
1648,106
1649,99
1650,102
1651,107
1652,103
1653,80
1654,106
1655,105
1656,106
1657,106
1658,106
1659,107
1660,107
1661,106
1662,107
1663,107
1664,106
1665,105
1666,106
1667,98
1668,107
1669,107
1670,108
1671,106
1672,107
1673,94
1674,106
1675,106
1676,105
1677,103
1678,108
1679,107
1680,89
1681,106
1682,93
1683,106
1684,101
1685,103
1686,106
1687,96
1688,105
1689,99
1690,103
1691,102
1692,91
1693,105
1694,108
1695,105
1696,107
1697,106
1698,99
1699,105
1700,105
1701,100
1702,103
1703,101
1704,108
1705,100
1706,108
1707,104
1708,106
1709,105
1710,103
1711,107
1712,108
1713,105
1714,107
1715,108
1716,107
1717,106
1718,108
1719,108
1720,108
1721,105
1722,107
1723,107
1724,105
1725,102
1726,104
1727,103
1728,105
1729,98
1730,107
1731,107
1732,106
1733,105
1734,106
1735,100
1736,72
1737,102
1738,103
1739,102
1740,104
1741,106
1742,106
1743,104
1744,107
1745,106
1746,106
1747,104
1748,104
1749,105
1750,108
1751,102
1752,107
1753,106
1754,106
1755,105
1756,107
1757,108
1758,104
1759,105
1760,106
1761,105
1762,106
1763,102
1764,105
1765,105
1766,103
1767,107
1768,107
1769,107
1770,78
1771,107
1772,106
1773,102
1774,104
1775,102
1776,107
1777,90
1778,105
1779,108
1780,98
1781,82
1782,91
1783,99
1784,106
1785,107
1786,95
1787,102
1788,94
1789,107
1790,104
1791,102
1792,94
1793,103
1794,101
1795,102
1796,105
1797,96
1798,96
1799,97
1800,103
1801,93
1802,95
1803,101
1804,106
1805,107
1806,97
1807,99
1808,103
1809,94
1810,96
1811,105
1812,102
1813,108
1814,94
1815,105
1816,99
1817,94
1818,104
1819,102
1820,107
1821,93
1822,106
1823,102
1824,102
1825,95
1826,99
1827,103
1828,94
1829,100
1830,92
1831,101
1832,99
1833,107
1834,103
1835,107
1836,107
1837,93
1838,108
1839,107
1840,106
1841,107
1842,107
1843,108
1844,106
1845,107
1846,99
1847,108
1848,102
1849,108
1850,107
1851,107
1852,107
1853,107
1854,97
1855,107
1856,108
1857,107
1858,107
1859,107
1860,107
1861,108
1862,107
1863,108
1864,108
1865,106
1866,107
1867,107
1868,106
1869,107
1870,91
1871,108
1872,102
1873,105
1874,108
1875,106
1876,108
1877,108
1878,107
1879,108
1880,108
1881,107
1882,106
1883,108
1884,108
1885,104
1886,107
1887,103
1888,96
1889,94
1890,106
1891,105
1892,88
1893,105
1894,107
1895,105
1896,98
1897,104
1898,101
1899,107
1900,96
1901,104
1902,102
1903,105
1904,106
1905,106
1906,107
1907,106
1908,105
1909,106
1910,106
1911,106
1912,107
1913,107
1914,108
1915,106
1916,107
1917,108
1918,107
1919,107
1920,108
1921,106
1922,106
1923,108
1924,104
1925,108
1926,107
1927,104
1928,108
1929,105
1930,106
1931,99
1932,105
1933,107
1934,103
1935,104
1936,104
1937,101
1938,79
1939,90
1940,102
1941,87
1942,107
1943,107
1944,108
1945,106
1946,107
1947,108
1948,106
1949,104
1950,107
1951,104
1952,106
1953,107
1954,104
1955,101
1956,103
1957,106
1958,107
1959,103
1960,106
1961,106
1962,104
1963,100
1964,105
1965,108
1966,106
1967,103
1968,106
1969,100
1970,107
1971,107
1972,106
1973,107
1974,107
1975,106
1976,107
1977,107
1978,105
1979,107
1980,107
1981,108
1982,107
1983,106
1984,108
1985,85
1986,106
1987,108
1988,107
1989,107
1990,108
1991,107
1992,108
1993,105
1994,106
1995,108
1996,107
1997,107
1998,108
1999,107
2000,108
2001,107
2002,108
2003,108
2004,107
2005,106
2006,108
2007,104
2008,107
2009,107
2010,107
2011,108
2012,107
2013,107
2014,107
2015,106
2016,107
2017,107
2018,108
2019,106
2020,105
2021,108
2022,107
2023,107
2024,107
2025,106
2026,108
2027,107
2028,107
2029,108
2030,108
2031,106
2032,108
2033,108
2034,108
2035,107
2036,106
2037,108
2038,107
2039,106
2040,108
2041,107
2042,108
2043,107
2044,108
2045,107
2046,107
2047,106
2048,108
2049,107
2050,107
2051,108
2052,108
2053,107
2054,108
2055,108
2056,107
2057,106
2058,107
2059,108
2060,107
2061,107
2062,108
2063,107
2064,107
2065,107
2066,107
2067,107
2068,107
2069,107
2070,108
2071,107
2072,107
2073,107
2074,108
2075,107
2076,107
2077,107
2078,108
2079,107
2080,107
2081,107
2082,107
2083,108
2084,107
2085,107
2086,108
2087,106
2088,108
2089,107
2090,108
2091,108
2092,107
2093,105
2094,108
2095,108
2096,107
2097,107
2098,108
2099,108
2100,107
2101,107
2102,108
2103,107
2104,107
2105,107
2106,108
2107,108
2108,106
2109,106
2110,107
2111,108
2112,108
2113,106
2114,105
2115,107
2116,107
2117,107
2118,107
2119,106
2120,108
2121,107
2122,107
2123,107
2124,107
2125,107
2126,107
2127,106
2128,107
2129,107
2130,107
2131,106
2132,107
2133,108
2134,108
2135,106
2136,107
2137,107
2138,107
2139,107
2140,105
2141,106
2142,107
2143,107
2144,107
2145,107
2146,105
2147,108
2148,107
2149,106
2150,107
2151,107
2152,107
2153,107
2154,108
2155,108
2156,105
2157,106
2158,107
2159,106
2160,102
2161,99
2162,98
2163,104
2164,104
2165,102
2166,104
2167,102
2168,108
2169,104
2170,106
2171,106
2172,107
2173,106
2174,103
2175,107
2176,102
2177,106
2178,108
2179,106
2180,103
2181,105
2182,108
2183,107
2184,107
2185,107
2186,108
2187,107
2188,107
2189,108
2190,107
2191,107
2192,108
2193,107
2194,107
2195,108
2196,107
2197,107
2198,107
2199,106
2200,107
2201,108
2202,108
2203,106
2204,106
2205,107
2206,107
2207,102
2208,107
2209,107
2210,107
2211,107
2212,106
2213,106
2214,107
2215,107
2216,108
2217,106
2218,107
2219,108
2220,106
2221,104
2222,108
2223,106
2224,108
2225,104
2226,108
2227,108
2228,106
2229,107
2230,108
2231,107
2232,108
2233,107
2234,107
2235,108
2236,107
2237,106
2238,108
2239,106
2240,106
2241,107
2242,108
2243,106
2244,107
2245,108
2246,106
2247,106
2248,108
2249,105
2250,107
2251,106
2252,107
2253,107
2254,107
2255,105
2256,108
2257,108
2258,107
2259,106
2260,107
2261,108
2262,106
2263,103
2264,108
2265,107
2266,107
2267,107
2268,107
2269,106
2270,107
2271,108
2272,107
2273,106
2274,106
2275,106
2276,107
2277,106
2278,108
2279,108
2280,107
2281,106
2282,107
2283,108
2284,107
2285,107
2286,106
2287,107
2288,107
2289,106
2290,107
2291,106
2292,106
2293,107
2294,108
2295,105
2296,105
2297,107
2298,108
2299,107
2300,108
2301,107
2302,107
2303,106
2304,107
2305,105
2306,107
2307,108
2308,107
2309,106
2310,105
2311,107
2312,106
2313,107
2314,107
2315,107
2316,107
2317,108
2318,107
2319,106
2320,108
2321,106
2322,108
2323,107
2324,108
2325,107
2326,108
2327,106
2328,108
2329,107
2330,106
2331,107
2332,108
2333,105
2334,107
2335,107
2336,108
2337,105
2338,106
2339,107
2340,102
2341,107
2342,108
2343,106
2344,105
2345,106
2346,105
2347,108
2348,107
2349,106
2350,107
2351,107
2352,107
2353,107
2354,108
2355,107
2356,106
2357,107
2358,107
2359,107
2360,106
2361,106
2362,105
2363,106
2364,107
2365,107
2366,106
2367,107
2368,107
2369,108
2370,106
2371,107
2372,106
2373,108
2374,104
2375,105
2376,107
2377,106
2378,106
2379,106
2380,106
2381,107
2382,107
2383,106
2384,107
2385,106
2386,104
2387,108
2388,107
2389,107
2390,108
2391,108
2392,107
2393,106
2394,106
2395,107
2396,107
2397,106
2398,108
2399,107
2400,107
2401,106
2402,108
2403,108
2404,106
2405,107
2406,108
2407,102
2408,106
2409,107
2410,108
2411,101
2412,107
2413,107
2414,106
2415,106
2416,107
2417,105
2418,107
2419,107
2420,107
2421,105
2422,108
2423,102
2424,108
2425,107
2426,107
2427,106
2428,107
2429,108
2430,108
2431,107
2432,108
2433,107
2434,107
2435,108
2436,105
2437,107
2438,108
2439,107
2440,108
2441,106
2442,107
2443,108
2444,108
2445,107
2446,108
2447,108
2448,108
2449,107
2450,107
2451,107
2452,105
2453,106
2454,107
2455,106
2456,106
2457,105
2458,104
2459,106
2460,107
2461,106
2462,108
2463,107
2464,106
2465,107
2466,107
2467,107
2468,107
2469,107
2470,107
2471,107
2472,106
2473,107
2474,107
2475,108
2476,108
2477,107
2478,107
2479,107
2480,107
2481,107
2482,108
2483,107
2484,105
2485,107
2486,105
2487,106
2488,106
2489,107
2490,105
2491,108
2492,107
2493,105
2494,107
2495,107
2496,108
2497,106
2498,107
2499,108
2500,108
2501,106
2502,108
2503,108
2504,108
2505,107
2506,108
2507,107
2508,107
2509,106
2510,107
2511,107
2512,107
2513,107
2514,108
2515,108
2516,106
2517,107
2518,108
2519,106
2520,107
2521,106
2522,108
2523,107
2524,106
2525,107
2526,106
2527,106
2528,107
2529,107
2530,107
2531,107
2532,106
2533,107
2534,107
2535,106
2536,108
2537,107
2538,104
2539,106
2540,107
2541,107
2542,103
2543,106
2544,107
2545,106
2546,108
2547,108
2548,106
2549,107
2550,106
2551,105
2552,108
2553,101
2554,107
2555,108
2556,108
2557,107
2558,108
2559,108
2560,108
2561,105
2562,106
2563,108
2564,107
2565,107
2566,108
2567,107
2568,106
2569,107
2570,108
2571,106
2572,108
2573,107
2574,107
2575,108
2576,107
2577,106
2578,107
2579,106
2580,107
2581,108
2582,107
2583,106
2584,108
2585,107
2586,107
2587,107
2588,106
2589,107
2590,107
2591,105
2592,107
2593,107
2594,107
2595,107
2596,107
2597,108
2598,107
2599,107
2600,108
2601,106
2602,105
2603,107
2604,107
2605,106
2606,107
2607,108
2608,108
2609,106
2610,106
2611,108
2612,108
2613,107
2614,107
2615,107
2616,108
2617,103
2618,108
2619,107
2620,107
2621,107
2622,107
2623,106
2624,106
2625,107
2626,107
2627,107
2628,102
2629,106
2630,103
2631,104
2632,107
2633,107
2634,108
2635,107
2636,106
2637,107
2638,107
2639,107
2640,108
2641,107
2642,107
2643,107
2644,107
2645,107
2646,106
2647,107
2648,107
2649,106
2650,107
2651,108
2652,103
2653,106
2654,104
2655,102
2656,107
2657,106
2658,108
2659,107
2660,106
2661,105
2662,107
2663,105
2664,105
2665,107
2666,107
2667,107
2668,104
2669,108
2670,108
2671,106
2672,107
2673,107
2674,106
2675,107
2676,104
2677,100
2678,108
2679,108
2680,107
2681,107
2682,107
2683,106
2684,107
2685,106
2686,108
2687,106
2688,102
2689,106
2690,108
2691,107
2692,102
2693,108
2694,108
2695,105
2696,107
2697,105
2698,106
2699,108
2700,107
2701,107
2702,105
2703,102
2704,105
2705,108
2706,104
2707,107
2708,105
2709,105
2710,107
2711,105
2712,108
2713,107
2714,108
2715,108
2716,108
2717,107
2718,108
2719,107
2720,108
2721,107
2722,106
2723,107
2724,107
2725,107
2726,106
2727,107
2728,108
2729,106
2730,108
2731,108
2732,108
2733,106
2734,108
2735,108
2736,107
2737,107
2738,107
2739,107
2740,107
2741,107
2742,107
2743,106
2744,107
2745,107
2746,108
2747,107
2748,107
2749,107
2750,108
2751,107
2752,107
2753,107
2754,107
2755,108
2756,107
2757,108
2758,107
2759,107
2760,108
2761,106
2762,108
2763,108
2764,107
2765,108
2766,107
2767,107
2768,108
2769,107
2770,108
2771,108
2772,107
2773,107
2774,108
2775,107
2776,108
2777,107
2778,107
2779,107
2780,108
2781,106
2782,108
2783,108
2784,108
2785,108
2786,107
2787,108
2788,106
2789,107
2790,108
2791,107
2792,106
2793,107
2794,107
2795,108
2796,108
2797,107
2798,106
2799,107
2800,107
2801,107
2802,108
2803,107
2804,107
2805,108
2806,107
2807,107
2808,108
2809,106
2810,108
2811,107
2812,107
2813,108
2814,107
2815,107
2816,108
2817,107
2818,106
2819,107
2820,106
2821,107
2822,106
2823,107
2824,108
2825,106
2826,107
2827,108
2828,107
2829,107
2830,107
2831,107
2832,106
2833,105
2834,108
2835,107
2836,107
2837,107
2838,108
2839,107
2840,108
2841,107
2842,107
2843,108
2844,107
2845,105
2846,104
2847,108
2848,102
2849,102
2850,106
2851,108
2852,106
2853,107
2854,108
2855,107
2856,105
2857,107
2858,108
2859,107
2860,106
2861,108
2862,107
2863,104
2864,107
2865,107
2866,108
2867,106
2868,106
2869,108
2870,107
2871,104
2872,107
2873,105
2874,107
2875,107
2876,106
2877,106
2878,105
2879,106
2880,107
2881,106
2882,107
2883,107
2884,107
2885,107
2886,106
2887,107
2888,106
2889,106
2890,107
2891,108
2892,108
2893,106
2894,106
2895,104
2896,108
2897,106
2898,107
2899,107
2900,106
2901,106
2902,107
2903,106
2904,108
2905,107
2906,107
2907,107
2908,105
2909,106
2910,107
2911,106
2912,107
2913,106
2914,106
2915,105
2916,107
2917,108
2918,105
2919,106
2920,108
2921,107
2922,106
2923,107
2924,105
2925,107
2926,107
2927,104
2928,99
2929,107
2930,102
2931,106
2932,105
2933,98
2934,106
2935,105
2936,107
2937,107
2938,108
2939,108
2940,108
2941,105
2942,108
2943,107
2944,108
2945,107
2946,108
2947,108
2948,106
2949,107
2950,107
2951,108
2952,108
2953,106
2954,107
2955,108
2956,106
2957,107
2958,107
2959,106
2960,107
2961,105
2962,105
2963,108
2964,106
2965,107
2966,106
2967,103
2968,106
2969,106
2970,105
2971,107
2972,105
2973,107
2974,107
2975,106
2976,108
2977,105
2978,107
2979,106
2980,106
2981,107
2982,107
2983,107
2984,105
2985,105
2986,105
2987,108
2988,107
2989,107
2990,107
2991,106
2992,108
2993,106
2994,107
2995,107
2996,108
